DIA;HUMR;TEMP;PRES_ATM
997;22.6;35.75;88.78
998;25.48;39.69;88.5
999;27.09;31.56;87.99
1000;29.51;30.62;87.46
1001;25.01;38.44;88.18
1002;20.48;35.44;88.61
1003;25.4;42.06;87.94
1004;29.48;34.5;87.7
1005;30.07;31.94;87.71
1006;27.83;35.12;88.16
1007;26.94;37.88;88.59
1008;26.2;43.31;88.42
1009;26.23;43.0;88.51
1010;27.85;37.12;88.22
1011;29.37;34.31;88.26
1012;28.78;33.62;88.34
1013;27.67;34.12;88.49
1014;26.08;37.94;88.49
1015;27.45;40.81;88.39
1016;24.34;56.69;88.61
1017;25.05;59.94;88.39
1018;27.04;48.94;87.97
1019;20.69;67.5;88.73
1020;22.9;61.12;88.71
1021;24.12;58.94;88.45
1022;27.44;46.44;88.12
1023;28.76;41.38;87.94
1024;27.99;45.44;88.27
1025;23.06;59.88;88.66
1026;25.94;48.69;88.47
1027;26.76;60.56;88.26
1028;26.87;58.31;88.12
1029;28.98;49.94;87.78
1030;21.29;61.19;88.55
1031;23.74;43.94;87.98
1032;26.2;39.31;87.61
1033;19.91;59.81;88.6
1034;18.69;53.56;89.0
1035;19.01;49.62;89.07
1036;20.64;45.62;88.76
1037;22.29;41.06;88.56
1038;24.41;35.81;88.6
1039;25.49;32.62;88.66
1040;26.48;31.12;88.31
1041;27.33;32.44;88.35
1042;27.62;35.44;88.45
1043;27.53;42.06;88.33
1044;27.38;46.88;88.26
1045;26.51;56.44;88.11
1046;24.24;68.44;88.27
1047;22.33;81.56;88.35
1048;24.86;66.0;88.21
1049;27.41;58.06;87.65
1050;22.69;71.5;88.23
1051;23.73;69.62;88.32
1052;23.03;79.25;88.04
1053;19.42;66.5;88.47
1054;20.65;54.38;88.68
1055;22.72;49.0;88.49
1056;24.09;50.0;88.38
1057;25.38;50.75;88.57
1058;26.59;49.81;88.37
1059;28.02;45.0;88.09
1060;28.94;43.94;87.95
1061;27.17;59.94;88.07
1062;25.51;67.81;88.35
1063;26.3;59.12;88.28
1064;27.01;56.0;88.23
1065;25.94;61.75;88.35
1066;24.25;69.38;88.35
1067;27.26;58.44;87.76
1068;22.92;70.25;88.15
1069;23.37;69.19;88.4
1070;19.47;69.69;89.04
1071;21.06;61.56;88.87
1072;23.41;52.44;88.64
1073;25.89;51.12;88.42
1074;23.29;71.56;88.69
1075;25.38;51.94;88.28
1076;26.08;52.88;87.79
1077;27.18;60.81;87.95
1078;27.32;63.88;87.86
1079;22.51;67.19;88.39
1080;25.94;57.44;87.8
1081;25.18;68.5;88.13
1082;24.82;68.94;88.29
1083;27.3;56.0;87.8
1084;29.12;52.56;87.55
1085;22.1;69.44;88.25
1086;22.56;61.06;88.72
1087;24.29;58.62;88.55
1088;27.56;50.69;88.27
1089;27.1;57.31;88.14
1090;26.51;63.69;88.04
1091;22.39;76.25;88.32
1092;24.98;59.31;88.36
1093;26.57;56.38;88.32
1094;25.23;66.94;88.21
1095;25.58;69.06;88.0
1096;21.28;84.06;88.51
1097;23.58;71.94;88.58
1098;24.74;67.12;88.43
1099;25.26;66.12;88.0
1100;22.06;83.12;87.99
1101;23.27;75.25;88.16
1102;22.25;81.12;88.33
1103;22.4;82.62;88.28
1104;22.76;81.88;88.24
1105;23.91;78.19;88.07
1106;24.3;76.38;87.99
1107;24.92;73.62;87.85
1108;23.83;81.75;88.19
1109;21.98;88.0;88.56
1110;22.65;81.62;88.44
1111;24.26;76.0;88.0
1112;24.51;81.94;87.61
1113;18.76;73.81;88.42
1114;18.81;66.12;88.74
1115;19.62;68.25;88.66
1116;20.42;62.81;88.66
1117;21.37;62.81;88.7
1118;22.29;70.25;88.75
1119;23.32;74.69;88.48
1120;21.58;84.0;88.25
1121;22.76;79.62;87.96
1122;23.72;78.5;87.8
1123;22.68;72.62;88.19
1124;22.77;70.88;87.95
1125;25.04;68.69;87.74
1126;25.76;70.38;87.72
1127;24.05;81.06;87.95
1128;23.55;81.31;88.02
1129;23.9;78.81;88.08
1130;22.28;84.94;88.44
1131;19.76;75.44;88.99
1132;22.34;63.62;88.7
1133;22.77;64.19;88.55
1134;23.51;59.44;88.44
1135;23.25;56.62;88.41
1136;18.98;80.19;88.65
1137;19.05;81.12;88.63
1138;18.77;85.5;88.52
1139;21.1;74.12;88.43
1140;22.77;73.44;88.21
1141;23.43;77.5;88.04
1142;23.44;79.12;88.19
1143;21.83;84.75;88.26
1144;20.65;86.62;88.44
1145;21.08;82.56;88.42
1146;21.78;80.12;88.38
1147;22.04;77.56;88.59
1148;22.48;71.94;88.5
1149;23.19;70.31;88.37
1150;24.25;71.56;88.44
1151;24.36;74.5;88.54
1152;24.0;74.62;88.47
1153;22.89;80.94;88.39
1154;22.16;84.94;88.55
1155;22.33;75.62;88.48
1156;22.68;67.69;88.27
1157;23.76;63.06;88.32
1158;23.65;65.94;88.44
1159;21.95;82.12;88.46
1160;19.62;77.5;88.62
1161;21.55;76.94;88.53
1162;22.38;72.94;88.5
1163;22.55;69.69;88.62
1164;22.6;67.56;88.67
1165;22.82;65.75;88.39
1166;23.06;67.88;88.27
1167;22.9;69.12;88.46
1168;23.17;69.81;88.5
1169;22.13;78.31;88.58
1170;22.1;79.69;88.39
1171;23.95;74.44;87.97
1172;21.57;79.31;88.4
1173;17.76;80.31;88.66
1174;20.27;77.5;88.29
1175;22.22;78.62;88.23
1176;18.82;86.06;88.85
1177;19.7;79.56;88.8
1178;20.94;78.81;88.72
1179;22.28;74.56;88.45
1180;23.83;71.88;88.19
1181;24.58;72.69;88.06
1182;17.81;87.75;88.66
1183;17.41;84.62;88.74
1184;18.08;84.62;88.76
1185;18.94;81.12;88.71
1186;19.33;81.44;88.53
1187;18.01;84.69;88.46
1188;18.42;83.19;88.67
1189;19.71;83.19;88.63
1190;20.91;75.81;88.56
1191;21.73;72.69;88.34
1192;21.93;81.81;88.49
1193;22.42;80.62;88.43
1194;23.03;78.81;88.27
1195;23.61;76.88;88.27
1196;23.62;77.94;88.06
1197;18.21;85.94;88.65
1198;15.83;77.56;88.98
1199;18.3;73.81;88.91
1200;20.9;72.94;88.54
1201;21.62;72.38;88.37
1202;21.65;78.25;88.38
1203;20.64;89.19;88.44
1204;20.33;85.44;88.58
1205;20.48;86.06;88.61
1206;21.62;77.5;88.53
1207;22.58;76.5;88.23
1208;23.19;76.38;88.08
1209;22.77;79.38;88.06
1210;20.18;79.88;88.46
1211;15.37;80.69;89.04
1212;15.58;75.75;88.9
1213;15.81;69.31;88.85
1214;15.84;66.94;88.99
1215;16.16;68.25;89.09
1216;16.7;67.06;88.75
1217;18.83;70.31;88.45
1218;20.52;72.19;88.36
1219;21.73;70.94;88.1
1220;20.89;77.81;88.53
1221;12.01;80.38;89.1
1222;10.89;75.56;89.36
1223;13.31;66.94;89.1
1224;14.39;70.88;88.94
1225;17.23;72.31;88.74
1226;18.3;73.94;88.9
1227;17.08;84.44;88.93
1228;13.37;81.5;89.06
1229;15.53;75.62;88.8
1230;17.38;73.12;88.78
1231;19.13;75.75;88.71
1232;20.33;78.5;88.74
1233;18.58;84.25;88.94
1234;19.96;73.0;88.71
1235;20.58;69.31;88.17
1236;21.8;60.12;87.9
1237;21.23;43.56;87.99
1238;15.6;64.38;88.66
1239;12.95;56.75;89.11
1240;14.08;50.75;88.87
1241;16.34;52.0;88.75
1242;18.65;56.75;88.79
1243;20.81;60.38;88.34
1244;23.28;45.94;87.86
1245;17.97;54.19;88.56
1246;14.9;67.62;88.97
1247;16.19;63.06;88.93
1248;18.44;60.75;88.38
1249;19.51;51.75;88.4
1250;19.89;68.81;88.56
1251;21.58;68.44;88.15
1252;21.45;61.62;88.24
1253;19.43;72.62;88.6
1254;19.48;70.81;88.49
1255;19.19;78.88;88.64
1256;20.4;78.56;88.39
1257;19.22;70.88;88.89
1258;15.77;64.38;89.24
1259;15.48;48.5;88.96
1260;15.61;45.12;88.64
1261;17.54;44.94;88.65
1262;16.3;64.06;89.12
1263;13.71;84.94;89.06
1264;8.92;85.88;89.12
1265;9.0;90.19;88.89
1266;11.85;85.0;89.04
1267;13.3;83.38;88.76
1268;17.17;70.12;88.69
1269;18.36;75.44;88.61
1270;20.95;62.62;87.98
1271;17.23;52.12;88.51
1272;17.21;67.19;88.27
1273;18.88;53.88;88.16
1274;8.65;65.56;89.13
1275;5.81;54.5;89.64
1276;9.05;40.5;89.63
1277;9.96;33.62;89.17
1278;12.23;31.56;88.69
1279;15.73;29.19;88.83
1280;14.5;34.56;89.3
1281;16.1;39.69;88.9
1282;17.65;46.06;88.95
1283;18.12;54.88;88.51
1284;19.17;48.25;88.57
1285;19.08;45.94;88.63
1286;21.48;57.62;88.38
1287;22.49;57.31;88.58
1288;20.49;63.06;88.65
1289;21.71;57.25;88.33
1290;23.01;51.94;88.34
1291;22.62;56.5;88.31
1292;14.48;76.5;88.9
1293;15.92;68.06;88.63
1294;17.94;55.0;88.97
1295;12.18;41.38;89.72
1296;11.8;38.69;89.31
1297;12.91;29.94;89.07
1298;16.74;32.25;88.98
1299;18.56;37.69;88.94
1300;20.46;42.94;88.46
1301;22.54;42.0;88.24
1302;24.62;32.38;88.15
1303;23.87;37.06;88.39
1304;12.43;44.62;89.29
1305;9.05;41.88;89.55
1306;9.86;31.06;89.42
1307;11.8;31.69;89.09
1308;15.43;37.75;89.05
1309;15.58;34.12;89.74
1310;16.0;31.88;89.51
1311;17.55;36.5;89.35
1312;17.98;39.31;89.38
1313;18.58;34.06;89.08
1314;19.48;37.19;88.82
1315;21.62;37.88;88.22
1316;22.97;39.25;88.19
1317;19.61;52.38;88.85
1318;13.58;53.75;89.18
1319;13.2;46.5;89.29
1320;13.22;40.94;89.13
1321;14.23;40.88;89.08
1322;16.76;37.94;88.99
1323;19.26;39.81;88.63
1324;22.48;37.88;88.19
1325;24.87;31.31;88.12
1326;25.65;37.25;88.26
1327;25.81;39.44;87.89
1328;24.27;33.94;88.26
1329;22.82;39.81;88.3
1330;25.5;36.69;87.83
1331;24.41;35.5;87.85
1332;24.04;50.5;87.73
1333;18.44;61.25;88.14
1334;15.51;32.5;88.68
1335;17.47;42.5;88.65
1336;19.76;57.31;88.75
1337;21.39;46.31;88.97
1338;22.84;51.19;88.58
1339;24.23;54.31;88.45
1340;25.3;51.25;88.22
1341;26.37;47.94;88.25
1342;24.27;56.38;88.59
1343;26.61;48.62;88.26
1344;25.68;48.25;88.43
1345;27.19;50.25;87.97
1346;28.98;38.38;87.64
1347;18.51;60.88;88.69
1348;17.51;32.69;89.01
1349;19.11;29.44;88.81
1350;22.35;45.75;88.34
1351;27.11;40.25;87.73
1352;28.78;32.5;87.74
1353;21.62;34.19;88.7
1354;18.53;39.0;88.98
1355;21.07;42.94;89.03
1356;24.89;45.81;88.51
1357;27.23;38.88;88.18
1358;28.12;37.5;87.93
1359;25.43;51.25;88.33
1360;17.87;69.5;89.12
1361;21.15;57.94;88.62
1362;18.95;62.62;89.01
1363;21.3;48.62;89.01
1364;23.73;35.56;88.67
1365;26.7;38.0;88.4
1366;27.59;43.06;88.36
1367;28.0;41.88;88.32
1368;26.9;43.06;88.36
1369;29.04;39.12;87.89
1370;26.9;43.62;88.12
1371;27.4;45.5;87.76
1372;22.86;54.44;88.17
1373;17.11;44.88;88.73
1374;21.98;39.56;88.38
1375;25.63;53.81;88.21
1376;21.52;67.19;88.52
1377;23.77;59.88;88.12
1378;24.92;62.81;88.12
1379;23.83;68.31;88.27
1380;23.26;69.81;88.65
1381;24.45;63.44;88.3
1382;29.05;50.75;87.53
1383;28.89;46.31;87.58
1384;21.12;52.69;88.46
1385;19.4;37.94;88.86
1386;21.85;40.06;88.63
1387;20.0;64.94;88.86
1388;21.38;48.5;88.93
1389;23.91;35.69;88.54
1390;26.12;39.81;88.33
1391;28.8;41.94;87.81
1392;30.79;30.38;87.55
1393;21.8;36.12;88.96
1394;22.58;25.88;88.84
1395;24.13;24.62;88.72
1396;24.88;31.44;88.67
1397;27.4;41.81;88.69
1398;27.63;47.69;88.46
1399;26.99;52.25;88.31
1400;26.99;52.88;88.4
1401;22.4;79.62;88.42
1402;21.5;81.69;88.41
1403;24.27;68.5;88.19
1404;25.72;66.38;87.78
1405;20.03;71.56;88.41
1406;18.08;62.88;88.81
1407;21.36;62.12;88.59
1408;23.23;65.94;88.47
1409;23.75;67.94;88.38
1410;23.62;70.25;88.2
1411;19.8;76.94;88.71
1412;24.36;61.44;88.55
1413;25.06;63.75;88.13
1414;23.73;65.94;88.1
1415;20.44;73.0;88.19
1416;21.49;81.19;88.25
1417;16.94;69.44;88.66
1418;20.31;64.06;88.45
1419;21.59;64.94;88.63
1420;23.63;58.56;88.54
1421;25.05;51.44;88.39
1422;26.3;53.81;88.1
1423;25.83;66.62;88.1
1424;23.82;69.75;88.25
1425;25.95;66.69;88.07
1426;23.79;76.0;88.4
1427;26.01;67.06;87.83
1428;23.78;65.88;87.96
1429;22.12;58.94;88.36
1430;23.15;53.06;88.21
1431;25.94;52.88;88.06
1432;22.65;83.06;88.31
1433;23.95;75.69;88.19
1434;23.77;75.62;88.33
1435;20.98;88.25;88.77
1436;22.92;72.25;88.82
1437;24.69;62.5;88.58
1438;25.24;59.81;88.44
1439;24.79;60.19;88.42
1440;24.8;65.62;88.05
1441;23.85;75.31;87.66
1442;24.8;74.88;87.54
1443;25.07;75.88;87.78
1444;21.29;79.56;88.29
1445;22.53;75.62;88.42
1446;23.15;71.75;88.51
1447;24.57;59.62;88.52
1448;25.43;57.5;88.45
1449;22.37;76.75;88.41
1450;21.67;81.0;88.39
1451;23.12;76.19;88.21
1452;22.19;85.06;88.28
1453;22.36;78.25;88.54
1454;23.54;72.19;88.32
1455;22.39;70.38;88.48
1456;23.64;52.44;88.55
1457;25.23;49.12;88.38
1458;25.74;54.38;88.43
1459;25.72;63.0;88.42
1460;27.04;62.06;88.09
1461;27.79;59.19;88.11
1462;27.83;59.75;87.74
1463;27.76;66.56;87.77
1464;27.83;63.44;88.01
1465;26.08;71.56;87.89
1466;23.49;72.12;88.29
1467;24.02;60.31;88.42
1468;25.13;62.94;88.31
1469;25.79;57.31;88.39
1470;25.01;62.19;88.31
1471;25.81;61.94;88.4
1472;25.98;57.81;88.44
1473;25.74;54.06;88.52
1474;26.54;45.12;88.5
1475;25.82;54.0;88.39
1476;26.02;57.06;88.15
1477;27.87;50.06;87.72
1478;28.29;52.94;87.65
1479;25.69;66.12;88.05
1480;25.3;67.94;88.48
1481;26.34;59.06;88.45
1482;26.34;58.62;88.08
1483;26.47;58.56;87.85
1484;26.25;62.31;88.03
1485;24.84;67.12;88.28
1486;26.84;55.88;88.13
1487;27.18;59.0;88.01
1488;22.63;82.44;88.39
1489;19.11;82.56;88.52
1490;21.62;66.38;88.35
1491;23.31;59.38;88.18
1492;22.8;64.56;88.32
1493;22.14;69.31;88.44
1494;24.37;58.31;88.24
1495;24.93;62.56;88.12
1496;24.47;74.75;87.99
1497;20.55;74.88;88.38
1498;19.79;63.31;88.9
1499;20.52;58.56;88.85
1500;22.12;54.81;88.66
1501;23.07;54.19;88.47
1502;23.85;54.19;88.05
1503;24.92;63.12;88.0
1504;19.94;86.06;88.57
1505;19.83;76.81;88.67
1506;22.83;66.38;88.47
1507;23.94;63.5;88.57
1508;25.72;61.12;88.48
1509;24.66;67.88;88.46
1510;23.48;74.38;88.36
1511;24.0;68.06;88.1
1512;22.4;79.38;88.14
1513;23.05;81.12;88.18
1514;20.77;91.12;88.58
1515;22.73;79.25;88.42
1516;24.5;73.19;88.16
1517;24.79;73.5;88.49
1518;25.54;70.19;88.43
1519;27.14;62.94;88.04
1520;27.59;62.38;87.99
1521;22.44;75.56;88.51
1522;24.12;67.94;88.46
1523;25.3;64.75;88.37
1524;25.58;66.12;88.25
1525;25.6;65.81;88.15
1526;25.17;69.69;88.02
1527;25.8;69.0;87.97
1528;23.38;74.75;88.41
1529;23.95;69.25;88.29
1530;23.97;69.44;88.22
1531;17.6;79.0;88.78
1532;18.96;70.56;88.75
1533;19.17;64.19;88.81
1534;19.4;62.38;88.85
1535;22.05;57.12;88.8
1536;23.01;50.5;88.51
1537;23.45;49.75;88.11
1538;25.03;55.31;88.35
1539;19.51;73.62;88.95
1540;19.21;74.75;88.88
1541;23.24;62.25;88.47
1542;24.55;63.75;88.08
1543;25.58;63.5;87.75
1544;23.95;65.56;88.1
1545;17.86;65.94;88.73
1546;20.55;51.69;88.55
1547;22.77;50.81;88.54
1548;24.48;48.62;88.5
1549;25.99;55.06;87.97
1550;17.51;63.94;88.61
1551;14.36;37.94;89.12
1552;16.63;39.81;89.1
1553;19.11;48.69;88.62
1554;22.98;56.44;88.17
1555;23.15;57.75;88.58
1556;23.69;68.38;88.57
1557;24.14;67.75;88.44
1558;24.0;70.62;88.32
1559;22.01;83.56;88.42
1560;23.36;76.25;88.27
1561;24.7;66.94;87.85
1562;24.94;62.31;87.82
1563;21.9;77.25;88.17
1564;18.76;81.69;88.66
1565;16.29;73.38;89.08
1566;17.84;52.56;88.71
1567;18.43;56.5;88.74
1568;17.47;62.12;88.93
1569;18.48;57.12;88.76
1570;20.26;60.81;88.41
1571;22.44;65.5;88.29
1572;23.89;67.12;88.27
1573;25.43;56.81;87.86
1574;23.58;50.31;88.15
1575;25.01;66.0;87.85
1576;25.94;58.88;87.83
1577;26.05;60.12;87.82
1578;25.48;53.5;87.79
1579;23.2;65.06;88.59
1580;18.37;59.75;89.07
1581;19.94;62.62;88.62
1582;20.93;70.75;88.32
1583;18.55;83.44;88.45
1584;13.78;68.25;89.19
1585;16.06;49.12;88.99
1586;16.62;45.06;88.88
1587;18.07;43.5;89.02
1588;18.44;50.19;89.03
1589;19.37;61.88;88.54
1590;19.83;69.5;88.65
1591;19.01;63.94;88.78
1592;17.16;60.75;88.93
1593;18.47;62.44;88.64
1594;20.48;65.31;88.21
1595;19.94;72.19;88.5
1596;15.81;73.94;88.97
1597;12.26;71.25;89.46
1598;10.28;71.5;89.55
1599;12.07;53.25;89.41
1600;12.95;35.88;88.84
1601;15.72;35.31;88.6
1602;17.93;43.19;88.75
1603;18.78;54.56;88.82
1604;20.3;55.75;88.38
1605;21.86;55.31;88.13
1606;22.6;64.0;88.43
1607;16.92;81.31;88.83
1608;19.55;66.44;88.52
1609;20.58;64.56;88.08
1610;19.22;60.38;88.23
1611;14.33;75.06;88.62
1612;12.98;71.94;88.59
1613;14.77;81.19;88.37
1614;13.19;81.12;88.74
1615;15.12;66.0;88.82
1616;18.76;65.56;88.32
1617;21.97;58.69;88.16
1618;18.46;81.81;88.44
1619;18.17;71.31;88.48
1620;18.59;70.12;88.42
1621;18.3;65.75;88.7
1622;13.82;72.62;89.44
1623;12.93;57.81;89.35
1624;12.6;41.19;89.24
1625;13.69;28.88;88.94
1626;15.23;28.5;88.24
1627;17.51;30.31;88.11
1628;19.01;32.38;88.07
1629;14.64;43.69;88.72
1630;12.54;37.25;88.97
1631;15.0;38.75;88.51
1632;18.45;44.06;88.23
1633;21.14;46.19;88.01
1634;18.1;69.56;88.28
1635;18.03;76.38;88.49
1636;20.78;70.5;88.64
1637;13.91;77.31;89.25
1638;13.92;72.5;88.8
1639;17.51;60.19;88.29
1640;15.88;55.69;88.82
1641;16.75;58.5;88.76
1642;19.33;46.56;88.41
1643;20.98;43.81;87.9
1644;19.39;34.75;88.31
1645;19.84;59.19;88.59
1646;22.85;48.44;88.39
1647;21.64;50.25;88.53
1648;22.9;51.12;88.1
1649;19.81;54.0;88.43
1650;18.87;69.0;88.62
1651;23.79;55.0;88.19
1652;25.49;35.81;87.81
1653;21.64;31.0;88.09
1654;13.19;33.19;88.98
1655;16.78;52.88;88.18
1656;21.54;47.38;87.69
1657;21.45;39.56;87.73
1658;14.28;43.75;88.55
1659;11.64;40.19;89.02
1660;17.43;50.31;88.76
1661;18.67;48.12;89.07
1662;20.22;60.62;88.5
1663;22.5;50.19;88.01
1664;22.13;50.69;88.28
1665;22.18;51.88;88.21
1666;22.91;51.12;88.22
1667;23.53;54.0;88.41
1668;23.16;55.75;88.51
1669;23.61;50.75;88.44
1670;22.63;50.75;88.52
1671;15.19;53.12;89.13
1672;16.59;46.56;88.5
1673;19.85;48.69;88.38
1674;20.96;49.06;88.39
1675;22.53;55.56;88.03
1676;23.84;53.88;87.9
1677;18.85;56.38;88.56
1678;15.93;58.06;88.68
1679;19.48;64.88;88.19
1680;19.44;52.12;88.36
1681;15.93;76.56;88.81
1682;11.03;64.19;89.58
1683;12.55;41.94;89.29
1684;14.65;32.44;88.73
1685;18.04;35.69;88.25
1686;21.18;33.0;88.37
1687;24.01;40.62;88.01
1688;25.19;29.44;87.83
1689;21.01;32.81;88.23
1690;23.15;30.06;87.66
1691;13.15;30.19;89.27
1692;11.62;23.88;89.68
1693;13.66;18.12;89.25
1694;14.93;15.69;89.17
1695;16.27;25.31;88.91
1696;19.48;42.25;88.67
1697;21.51;44.81;88.63
1698;22.26;46.5;88.53
1699;23.48;44.75;88.46
1700;25.22;38.5;88.15
1701;16.56;47.88;89.46
1702;13.84;47.5;89.53
1703;17.67;34.38;88.92
1704;21.09;40.69;88.26
1705;24.21;34.81;87.9
1706;18.27;36.94;89.06
1707;15.29;35.62;89.3
1708;15.69;33.5;89.15
1709;17.18;29.0;89.17
1710;19.23;30.12;88.79
1711;23.57;24.38;87.9
1712;27.05;15.38;87.52
1713;19.92;29.0;88.66
1714;15.64;28.44;89.1
1715;19.59;32.44;88.45
1716;21.68;38.38;88.39
1717;17.44;60.0;88.5
1718;16.77;49.31;89.08
1719;17.51;28.12;89.09
1720;19.67;28.75;88.64
1721;23.29;38.69;87.98
1722;26.77;33.12;87.75
1723;24.26;32.94;88.26
1724;21.31;59.94;88.27
1725;23.15;61.44;88.21
1726;16.33;48.25;89.03
1727;18.08;28.81;88.78
1728;20.59;44.44;88.2
1729;24.34;35.94;88.05
1730;22.55;44.31;88.34
1731;24.5;58.62;88.22
1732;16.74;62.44;88.83
1733;16.62;54.5;88.89
1734;19.13;52.19;88.89
1735;21.98;47.56;88.85
1736;21.98;57.12;88.85
1737;21.97;55.5;88.66
1738;25.69;50.19;87.95
1739;28.52;39.88;87.54
1740;22.19;39.56;88.42
1741;21.43;35.5;88.6
1742;25.23;38.62;87.79
1743;18.58;35.88;88.78
1744;18.9;43.06;88.56
1745;20.69;57.75;88.57
1746;21.28;55.69;88.48
1747;23.41;45.38;88.49
1748;21.65;45.44;88.98
1749;23.08;43.25;88.92
1750;21.78;61.94;88.73
1751;21.93;72.69;88.45
1752;19.65;78.94;88.57
1753;22.8;71.94;88.19
1754;22.98;58.69;88.15
1755;21.58;49.0;88.45
1756;22.62;49.12;88.56
1757;22.91;55.31;88.74
1758;24.5;51.31;88.51
1759;26.04;55.19;88.12
1760;27.99;53.69;87.75
1761;23.94;46.06;88.42
1762;25.15;47.56;88.03
1763;27.69;52.56;87.63
1764;29.31;47.12;87.35
1765;14.88;38.62;89.19
1766;13.44;29.38;89.78
1767;15.19;25.12;89.58
1768;17.59;22.5;89.24
1769;19.52;24.56;88.89
1770;21.22;31.88;88.67
1771;22.88;32.75;88.7
1772;24.47;30.62;88.67
1773;25.01;35.06;88.53
1774;25.29;38.75;88.18
1775;27.75;38.69;87.91
1776;28.33;43.19;87.92
1777;28.24;49.38;87.52
1778;27.68;38.69;87.77
1779;23.27;45.94;88.59
1780;24.69;40.94;88.79
1781;26.09;42.69;88.76
1782;27.42;32.5;88.49
1783;28.43;29.56;88.23
1784;29.36;31.88;87.88
1785;28.23;42.62;87.74
1786;24.63;56.94;88.3
1787;22.3;49.06;88.72
1788;25.01;38.69;88.62
1789;27.2;28.62;88.58
1790;25.74;25.19;88.74
1791;26.16;24.94;88.73
1792;27.03;24.12;88.59
1793;28.11;25.88;88.19
1794;28.62;32.88;87.84
1795;24.06;62.62;87.83
1796;19.42;83.75;88.13
1797;19.87;72.5;88.55
1798;23.5;55.5;88.38
1799;25.69;49.31;88.28
1800;27.1;42.81;88.32
1801;26.47;50.5;88.34
1802;26.67;54.62;88.25
1803;28.92;51.38;87.87
1804;29.45;52.06;87.86
1805;28.88;58.5;87.88
1806;22.43;88.44;88.27
1807;25.67;66.06;88.01
1808;24.59;70.44;88.29
1809;25.52;66.44;88.28
1810;25.36;68.38;88.24
1811;21.46;65.56;88.47
1812;23.53;61.38;87.92
1813;20.99;74.88;88.25
1814;22.64;63.5;88.52
1815;24.31;57.31;88.43
1816;25.27;56.06;88.36
1817;26.0;56.38;88.26
1818;26.58;57.25;87.99
1819;23.22;69.5;88.12
1820;21.45;66.25;88.58
1821;22.32;69.12;88.49
1822;25.23;62.06;88.27
1823;21.72;70.12;88.52
1824;21.23;62.75;88.75
1825;24.78;54.62;88.41
1826;25.96;58.19;88.29
