DIA;HUMR;TEMP;PRES_ATM
997;30.14;42.06;99.52
998;30.28;47.56;99.45
999;32.55;43.06;99.13
1000;33.57;43.06;98.94
1001;33.26;43.69;98.88
1002;31.12;56.12;99.06
1003;29.03;64.75;99.19
1004;29.63;65.25;99.21
1005;30.94;58.0;99.0
1006;31.33;54.31;98.97
1007;30.58;65.44;99.16
1008;31.76;57.88;99.11
1009;32.14;54.0;99.05
1010;30.73;63.44;99.11
1011;30.36;62.25;99.31
1012;32.4;49.81;99.28
1013;33.41;40.75;99.11
1014;33.15;45.5;99.1
1015;33.68;43.5;99.06
1016;33.11;45.62;99.15
1017;31.89;50.62;99.09
1018;33.05;49.19;98.97
1019;29.47;61.31;99.26
1020;28.25;72.25;99.4
1021;29.73;62.56;99.23
1022;31.62;54.88;98.95
1023;29.19;62.12;98.96
1024;29.94;63.25;99.14
1025;31.01;57.94;99.26
1026;31.61;52.38;99.18
1027;32.95;49.62;99.04
1028;32.99;46.62;98.91
1029;33.37;45.0;98.86
1030;31.54;54.12;98.93
1031;27.08;73.31;98.9
1032;29.61;67.44;98.66
1033;28.87;76.0;98.9
1034;25.33;64.88;99.4
1035;27.2;47.06;99.45
1036;28.91;42.81;99.2
1037;30.33;43.88;98.96
1038;31.19;53.44;99.01
1039;32.61;50.31;99.07
1040;31.51;49.31;98.86
1041;33.05;43.62;98.85
1042;30.86;58.0;99.07
1043;28.56;74.38;99.18
1044;27.72;78.06;99.23
1045;28.31;71.19;99.21
1046;29.3;67.44;99.17
1047;29.01;67.38;99.15
1048;29.08;68.38;99.08
1049;29.33;66.62;98.95
1050;29.64;67.44;98.98
1051;29.19;71.31;99.02
1052;29.05;70.75;98.89
1053;28.85;70.75;98.9
1054;22.82;83.25;99.37
1055;27.17;64.25;99.18
1056;30.51;54.88;99.0
1057;31.94;54.5;99.04
1058;32.43;52.75;98.97
1059;32.86;52.5;98.92
1060;31.23;64.06;98.96
1061;28.96;72.19;98.97
1062;30.19;67.25;99.06
1063;27.22;77.69;99.26
1064;29.79;64.62;99.2
1065;30.11;65.69;99.12
1066;27.59;75.19;99.21
1067;29.28;66.38;99.0
1068;28.93;72.38;99.01
1069;29.51;70.0;99.16
1070;26.55;85.69;99.43
1071;27.05;71.38;99.39
1072;29.16;67.12;99.33
1073;30.15;62.44;99.26
1074;29.79;66.94;99.18
1075;26.16;89.12;99.13
1076;27.74;74.31;99.0
1077;27.68;76.5;99.12
1078;28.16;72.25;99.11
1079;28.49;74.06;99.16
1080;28.58;70.31;99.01
1081;28.65;71.44;99.16
1082;29.07;72.62;99.2
1083;29.87;64.38;99.02
1084;29.99;63.12;98.85
1085;30.02;64.19;98.95
1086;28.1;80.69;99.19
1087;26.17;92.56;99.22
1088;27.22;81.88;99.1
1089;27.59;76.62;98.96
1090;27.28;82.75;98.76
1091;26.36;90.62;98.66
1092;25.41;94.69;98.81
1093;24.73;93.31;99.24
1094;26.1;86.81;99.14
1095;25.81;90.69;99.06
1096;26.07;88.44;99.26
1097;26.03;87.81;99.41
1098;26.3;87.88;99.27
1099;25.86;92.38;99.04
1100;25.67;90.38;98.95
1101;24.64;95.12;99.15
1102;24.81;91.56;99.36
1103;25.5;87.44;99.43
1104;26.2;84.69;99.3
1105;26.94;83.75;99.17
1106;26.78;87.19;99.17
1107;26.54;87.94;99.13
1108;26.75;87.94;99.14
1109;25.87;93.06;99.2
1110;26.4;87.38;99.05
1111;25.3;93.19;98.93
1112;25.83;89.56;98.86
1113;25.88;92.44;99.0
1114;23.08;86.19;99.42
1115;24.33;83.06;99.31
1116;25.34;83.06;99.21
1117;25.97;83.44;99.2
1118;25.46;89.38;99.36
1119;25.96;87.31;99.38
1120;24.62;93.69;99.3
1121;25.63;87.0;99.12
1122;25.55;90.31;99.05
1123;25.3;90.12;99.11
1124;25.92;90.25;99.0
1125;26.48;85.75;99.02
1126;26.42;86.19;99.11
1127;26.21;89.06;99.17
1128;26.42;86.38;99.11
1129;25.49;93.5;99.15
1130;27.37;83.88;99.25
1131;26.53;89.94;99.37
1132;26.95;84.44;99.24
1133;26.52;86.75;99.22
1134;26.89;84.25;99.18
1135;26.62;87.81;99.07
1136;26.24;90.69;99.07
1137;25.56;91.19;99.14
1138;25.95;87.19;99.13
1139;25.76;87.12;99.14
1140;25.8;86.0;99.15
1141;25.81;87.38;99.11
1142;25.81;89.0;99.17
1143;24.83;91.5;99.18
1144;25.83;85.56;99.14
1145;26.37;85.31;99.19
1146;26.4;86.0;99.16
1147;26.96;84.0;99.21
1148;26.71;88.12;99.16
1149;26.2;89.88;99.14
1150;26.06;91.25;99.2
1151;26.55;90.75;99.24
1152;26.9;87.06;99.14
1153;26.48;91.38;99.02
1154;26.53;89.19;99.08
1155;25.76;91.62;98.97
1156;26.86;86.38;98.84
1157;27.23;84.0;98.91
1158;25.94;91.31;99.16
1159;25.36;93.62;99.26
1160;25.49;91.25;99.26
1161;25.33;90.5;99.29
1162;26.65;84.44;99.26
1163;27.12;84.56;99.27
1164;26.5;86.62;99.28
1165;26.13;86.56;99.18
1166;26.03;85.62;99.16
1167;25.45;90.06;99.31
1168;25.48;91.38;99.26
1169;25.49;93.69;99.28
1170;24.89;93.69;99.28
1171;25.51;90.25;99.1
1172;26.06;90.88;99.1
1173;24.38;95.31;99.22
1174;24.69;91.88;99.1
1175;24.88;91.31;99.19
1176;25.44;88.75;99.41
1177;24.79;94.38;99.4
1178;25.58;88.56;99.4
1179;25.79;89.81;99.38
1180;25.81;89.5;99.37
1181;26.0;89.38;99.27
1182;26.05;89.75;99.25
1183;25.03;94.94;99.34
1184;25.51;88.25;99.4
1185;25.84;86.94;99.39
1186;25.89;88.06;99.24
1187;25.12;91.88;99.16
1188;25.54;90.12;99.31
1189;25.23;91.94;99.43
1190;25.24;90.81;99.4
1191;25.83;88.88;99.31
1192;26.16;85.12;99.29
1193;25.77;89.75;99.3
1194;26.41;86.62;99.28
1195;25.61;91.5;99.33
1196;25.2;92.19;99.31
1197;25.87;86.94;99.33
1198;24.04;88.88;99.58
1199;24.83;87.19;99.58
1200;25.97;84.88;99.42
1201;26.57;85.19;99.24
1202;26.53;85.0;99.22
1203;26.13;89.94;99.27
1204;26.02;87.25;99.28
1205;25.41;91.56;99.36
1206;25.44;89.81;99.38
1207;25.8;88.19;99.28
1208;26.04;89.31;99.2
1209;25.94;89.94;99.2
1210;25.96;91.75;99.2
1211;22.36;91.75;99.52
1212;21.48;85.06;99.6
1213;22.57;85.19;99.59
1214;23.08;83.75;99.63
1215;22.72;80.88;99.77
1216;22.96;80.44;99.69
1217;24.47;82.06;99.56
1218;25.78;84.12;99.45
1219;26.19;84.31;99.41
1220;26.51;83.5;99.45
1221;25.94;89.5;99.55
1222;20.6;89.81;99.83
1223;19.0;81.38;100.04
1224;20.65;80.62;99.96
1225;22.85;81.0;99.81
1226;24.76;83.0;99.65
1227;25.62;82.38;99.56
1228;24.99;82.62;99.6
1229;22.74;82.88;99.65
1230;24.09;81.62;99.63
1231;25.46;80.62;99.53
1232;25.55;82.69;99.54
1233;25.87;81.0;99.6
1234;26.14;74.0;99.58
1235;25.91;76.56;99.4
1236;26.5;76.25;99.26
1237;27.0;77.56;99.2
1238;26.62;82.88;99.24
1239;23.26;87.0;99.58
1240;20.79;70.81;99.86
1241;23.62;66.94;99.69
1242;25.98;72.75;99.66
1243;26.76;72.69;99.46
1244;26.44;72.56;99.26
1245;26.85;75.19;99.27
1246;25.51;82.12;99.51
1247;24.95;71.0;99.65
1248;26.33;69.31;99.41
1249;26.94;73.62;99.34
1250;27.65;70.0;99.42
1251;27.49;73.38;99.45
1252;27.73;69.12;99.35
1253;27.93;69.25;99.38
1254;28.02;70.5;99.33
1255;25.84;82.69;99.44
1256;26.1;81.31;99.41
1257;25.7;85.0;99.43
1258;21.12;86.19;99.85
1259;21.61;73.56;99.84
1260;23.26;66.44;99.68
1261;25.21;68.0;99.62
1262;25.71;71.94;99.73
1263;25.99;70.0;99.65
1264;25.48;68.12;99.72
1265;24.72;65.75;99.79
1266;25.55;66.56;99.83
1267;25.91;67.38;99.75
1268;26.52;68.56;99.66
1269;26.92;66.5;99.67
1270;26.76;65.69;99.52
1271;27.39;66.75;99.43
1272;27.28;62.0;99.38
1273;27.26;63.88;99.22
1274;26.72;69.06;99.4
1275;19.28;49.25;100.15
1276;17.2;37.56;100.61
1277;17.15;39.31;100.33
1278;19.3;40.56;100.04
1279;22.65;46.19;99.96
1280;24.1;52.38;100.08
1281;24.8;48.19;99.91
1282;25.19;55.19;99.9
1283;25.89;54.12;99.72
1284;27.34;60.5;99.46
1285;29.04;55.06;99.42
1286;29.44;48.31;99.37
1287;28.99;49.25;99.39
1288;28.54;45.25;99.47
1289;28.77;41.69;99.43
1290;29.58;48.5;99.44
1291;30.01;47.69;99.38
1292;30.71;45.25;99.35
1293;29.14;51.06;99.36
1294;28.9;55.81;99.48
1295;24.58;67.31;99.99
1296;21.67;47.19;100.14
1297;23.12;38.94;99.91
1298;25.01;42.0;99.85
1299;26.51;45.12;99.83
1300;28.48;44.94;99.57
1301;28.73;48.62;99.39
1302;29.88;44.69;99.35
1303;30.88;45.38;99.29
1304;29.37;47.25;99.46
1305;21.99;35.06;100.07
1306;20.92;23.56;100.3
1307;22.03;30.25;100.08
1308;25.51;32.88;99.91
1309;26.72;32.75;100.18
1310;26.51;30.94;100.15
1311;27.47;33.25;99.95
1312;28.51;32.81;99.94
1313;29.07;30.62;99.83
1314;29.48;31.69;99.64
1315;29.88;34.69;99.41
1316;30.56;35.62;99.3
1317;31.4;34.75;99.4
1318;31.46;36.69;99.45
1319;29.05;33.5;99.63
1320;26.76;36.12;99.73
1321;28.28;33.25;99.67
1322;29.35;32.44;99.61
1323;31.02;29.81;99.35
1324;30.57;31.5;99.19
1325;32.1;33.25;99.21
1326;32.92;33.06;99.32
1327;32.02;28.56;99.11
1328;32.15;30.38;98.96
1329;32.33;32.44;99.08
1330;32.41;38.19;98.92
1331;32.96;39.44;98.76
1332;32.59;38.56;98.66
1333;31.18;44.88;98.71
1334;28.55;57.56;99.0
1335;20.72;76.38;99.44
1336;26.11;65.88;99.47
1337;28.96;58.25;99.48
1338;29.93;55.69;99.28
1339;29.96;55.12;99.21
1340;31.12;52.06;99.18
1341;32.16;46.19;99.16
1342;32.02;46.19;99.17
1343;33.98;40.69;98.98
1344;34.23;40.88;99.07
1345;34.17;39.88;99.09
1346;32.27;46.5;99.1
1347;32.51;52.5;99.09
1348;26.67;66.62;99.43
1349;26.34;61.81;99.56
1350;28.8;58.62;99.44
1351;30.48;56.56;99.29
1352;31.06;54.0;99.13
1353;31.87;54.56;99.11
1354;29.31;59.12;99.47
1355;29.12;59.12;99.6
1356;29.3;58.12;99.46
1357;31.96;51.06;99.1
1358;31.34;54.44;99.08
1359;32.36;48.5;99.08
1360;33.94;40.5;99.18
1361;32.16;39.88;99.18
1362;33.26;40.88;99.15
1363;33.06;34.44;99.37
1364;33.17;36.81;99.32
1365;34.31;37.0;99.23
1366;34.94;34.69;99.24
1367;34.9;36.0;99.11
1368;34.81;36.44;99.06
1369;34.52;37.38;98.96
1370;34.67;36.5;98.85
1371;34.35;41.38;98.74
1372;33.26;48.5;98.75
1373;29.72;62.88;99.03
1374;27.33;69.81;99.2
1375;29.91;63.25;99.18
1376;30.76;61.81;99.06
1377;32.04;55.44;98.92
1378;31.8;56.88;98.97
1379;33.33;49.06;98.89
1380;34.72;42.31;98.96
1381;34.24;44.75;98.97
1382;34.16;46.31;98.74
1383;33.93;46.69;98.66
1384;32.3;51.19;98.92
1385;25.63;63.88;99.49
1386;27.4;54.88;99.41
1387;30.47;60.75;99.25
1388;28.61;62.62;99.39
1389;30.59;49.94;99.25
1390;32.64;51.81;99.02
1391;32.63;52.94;98.89
1392;32.42;54.56;98.77
1393;25.68;65.88;99.39
1394;23.74;62.12;99.69
1395;27.9;61.5;99.49
1396;30.96;58.25;99.37
1397;29.94;63.62;99.46
1398;29.85;66.31;99.31
1399;32.05;53.81;99.02
1400;32.94;46.88;99.04
1401;31.41;57.88;99.0
1402;28.05;79.06;99.06
1403;27.95;76.12;99.08
1404;27.89;73.88;98.96
1405;28.86;65.44;99.04
1406;25.97;76.5;99.35
1407;27.01;65.81;99.24
1408;28.85;64.06;99.12
1409;30.04;63.19;98.99
1410;29.74;66.5;98.82
1411;28.42;76.94;99.01
1412;27.71;79.19;99.08
1413;26.24;88.38;98.88
1414;26.64;86.06;98.94
1415;26.23;88.69;98.98
1416;25.87;91.62;98.98
1417;24.87;89.88;99.07
1418;22.25;89.81;99.18
1419;25.09;88.75;99.22
1420;26.31;86.75;99.19
1421;27.08;85.75;99.11
1422;26.87;88.62;98.99
1423;27.3;83.06;99.14
1424;26.11;91.19;99.24
1425;26.13;89.81;99.15
1426;25.87;91.88;99.22
1427;26.72;85.12;99.01
1428;26.51;85.69;98.99
1429;26.73;83.56;99.07
1430;26.31;90.06;99.08
1431;25.62;92.5;99.08
1432;26.01;90.38;99.17
1433;26.61;87.25;99.0
1434;26.8;87.25;99.09
1435;26.57;92.5;99.29
1436;24.6;93.5;99.36
1437;26.72;85.94;99.24
1438;27.67;82.94;99.1
1439;26.58;88.69;99.1
1440;26.2;92.62;98.93
1441;26.18;91.44;98.69
1442;26.13;89.31;98.69
1443;25.7;92.06;98.89
1444;26.46;88.69;99.02
1445;26.26;90.5;99.05
1446;26.01;91.0;99.06
1447;26.76;89.19;99.08
1448;26.33;91.75;99.06
1449;25.78;93.31;98.99
1450;25.62;90.06;99.01
1451;26.22;90.25;98.92
1452;26.08;91.12;99.04
1453;26.1;91.06;99.19
1454;26.26;89.44;99.11
1455;25.84;93.44;99.09
1456;26.4;91.0;99.15
1457;27.6;83.44;99.05
1458;25.26;90.12;99.08
1459;26.19;84.62;99.16
1460;26.33;89.25;99.04
1461;26.54;89.19;98.99
1462;27.0;89.19;98.84
1463;26.88;87.81;98.93
1464;25.92;92.38;99.04
1465;26.05;91.44;98.89
1466;25.21;94.44;99.0
1467;26.86;80.81;99.13
1468;27.05;81.06;99.05
1469;27.09;84.31;99.09
1470;25.75;89.94;99.14
1471;25.68;88.5;99.19
1472;26.08;88.19;99.12
1473;27.21;85.5;99.12
1474;27.24;84.06;99.17
1475;25.63;89.81;99.4
1476;26.16;85.5;99.55
1477;25.94;87.25;99.36
1478;26.53;80.25;99.22
1479;26.72;85.0;99.29
1480;26.04;92.81;99.41
1481;25.22;92.31;99.42
1482;24.73;92.56;99.3
1483;25.37;89.44;99.26
1484;25.19;89.75;99.26
1485;26.08;85.06;99.22
1486;26.74;84.25;99.15
1487;25.99;87.69;99.14
1488;26.76;83.06;99.1
1489;26.02;88.62;99.02
1490;25.24;91.06;98.93
1491;24.53;94.69;98.99
1492;25.41;87.88;99.08
1493;24.88;91.88;99.2
1494;25.88;86.94;99.16
1495;25.99;87.12;99.18
1496;26.35;86.75;99.21
1497;25.83;87.69;99.25
1498;23.9;93.06;99.45
1499;24.13;86.38;99.44
1500;25.73;83.69;99.25
1501;26.37;87.38;99.1
1502;26.05;90.0;98.92
1503;25.72;88.06;98.98
1504;26.61;84.12;99.12
1505;24.33;93.69;99.21
1506;26.05;86.25;99.11
1507;25.92;91.25;99.21
1508;25.68;91.25;99.28
1509;26.12;90.0;99.21
1510;25.35;95.5;99.04
1511;26.16;87.38;98.96
1512;26.75;86.06;98.98
1513;25.98;88.81;99.17
1514;25.51;89.81;99.34
1515;25.24;91.75;99.29
1516;25.93;89.5;99.19
1517;26.3;89.38;99.38
1518;26.37;85.0;99.49
1519;26.21;87.06;99.29
1520;26.26;86.88;99.28
1521;26.07;83.0;99.35
1522;25.61;87.94;99.32
1523;25.48;91.69;99.3
1524;25.81;88.94;99.21
1525;25.89;89.19;99.09
1526;25.65;90.25;99.07
1527;25.2;90.94;99.08
1528;25.6;91.19;99.15
1529;25.08;90.31;99.18
1530;25.28;89.5;99.15
1531;26.01;89.38;99.23
1532;22.91;92.0;99.38
1533;25.05;87.75;99.39
1534;24.4;93.62;99.32
1535;23.98;92.38;99.42
1536;25.51;85.31;99.29
1537;24.65;90.5;99.18
1538;25.2;91.81;99.28
1539;25.65;92.5;99.4
1540;25.07;93.5;99.42
1541;24.17;91.5;99.32
1542;25.48;87.5;99.19
1543;26.26;87.94;99.13
1544;25.73;92.31;99.13
1545;25.47;90.94;99.31
1546;24.25;87.62;99.34
1547;25.41;85.88;99.37
1548;26.78;86.81;99.37
1549;26.36;89.75;99.2
1550;25.79;91.25;99.19
1551;19.62;90.19;99.62
1552;19.69;85.5;99.84
1553;22.34;81.94;99.68
1554;24.93;83.69;99.4
1555;26.4;84.81;99.35
1556;26.27;90.5;99.36
1557;26.76;84.44;99.32
1558;26.65;86.94;99.25
1559;26.53;87.12;99.3
1560;26.35;87.62;99.32
1561;25.68;88.81;99.21
1562;25.43;88.19;99.14
1563;26.19;86.06;99.13
1564;26.48;88.25;99.21
1565;23.41;92.0;99.47
1566;22.39;81.5;99.53
1567;24.12;83.81;99.45
1568;24.73;86.44;99.49
1569;24.05;81.88;99.52
1570;24.94;84.5;99.44
1571;25.84;85.44;99.38
1572;25.63;89.56;99.34
1573;25.63;86.81;99.08
1574;26.23;86.38;99.08
1575;25.98;88.25;99.19
1576;26.48;86.81;99.27
1577;26.12;87.0;99.22
1578;26.65;84.0;99.14
1579;27.03;84.81;99.32
1580;26.56;86.56;99.48
1581;25.42;79.81;99.5
1582;26.2;82.31;99.32
1583;26.14;81.38;99.34
1584;23.54;88.94;99.6
1585;20.04;73.81;99.89
1586;21.17;73.12;99.81
1587;22.17;72.06;99.83
1588;23.06;75.38;99.81
1589;24.96;75.31;99.57
1590;26.13;81.56;99.52
1591;26.37;82.88;99.44
1592;24.55;93.88;99.52
1593;23.55;86.31;99.51
1594;25.47;83.31;99.35
1595;26.49;82.81;99.31
1596;26.98;82.94;99.39
1597;21.66;79.19;99.9
1598;20.16;68.19;100.23
1599;19.13;59.19;100.3
1600;17.06;64.69;100.03
1601;19.01;61.06;99.93
1602;22.33;73.88;99.85
1603;24.32;78.06;99.79
1604;25.05;79.81;99.52
1605;26.29;74.62;99.42
1606;25.63;76.75;99.57
1607;25.14;82.38;99.66
1608;26.51;74.44;99.52
1609;26.2;76.75;99.33
1610;26.66;74.06;99.2
1611;26.69;77.62;99.24
1612;26.18;79.25;99.27
1613;24.85;82.31;99.34
1614;26.11;74.88;99.42
1615;25.81;75.69;99.58
1616;26.51;70.75;99.53
1617;26.51;70.38;99.42
1618;26.45;70.62;99.36
1619;25.78;77.12;99.35
1620;26.25;76.5;99.29
1621;25.82;82.06;99.37
1622;20.77;87.69;99.93
1623;18.56;68.06;100.13
1624;18.17;63.75;100.19
1625;17.83;61.38;100.09
1626;20.37;64.88;99.65
1627;22.9;76.88;99.57
1628;24.92;77.62;99.48
1629;26.23;76.44;99.41
1630;22.42;70.38;99.73
1631;22.56;70.38;99.64
1632;24.93;75.5;99.55
1633;25.75;75.25;99.43
1634;26.22;75.38;99.37
1635;26.69;71.5;99.46
1636;26.22;65.19;99.55
1637;25.48;66.69;99.77
1638;24.59;61.88;99.74
1639;24.28;64.12;99.55
1640;24.78;64.88;99.61
1641;24.8;60.81;99.77
1642;24.14;58.75;99.53
1643;24.28;65.06;99.42
1644;25.39;65.62;99.47
1645;27.6;65.12;99.66
1646;28.4;63.0;99.56
1647;28.06;64.06;99.47
1648;27.83;64.31;99.35
1649;27.94;64.12;99.35
1650;27.97;56.56;99.63
1651;27.36;57.5;99.55
1652;28.45;59.75;99.33
1653;28.73;62.0;99.16
1654;27.66;66.06;99.45
1655;25.05;60.38;99.5
1656;28.08;62.94;99.21
1657;27.89;66.25;99.14
1658;27.96;64.0;99.24
1659;23.61;69.44;99.69
1660;24.6;57.0;99.75
1661;26.4;56.12;99.74
1662;26.97;49.0;99.51
1663;27.37;47.12;99.3
1664;27.99;46.88;99.24
1665;29.17;46.19;99.22
1666;30.09;44.31;99.23
1667;29.97;41.81;99.35
1668;29.99;40.25;99.44
1669;29.4;39.25;99.44
1670;29.16;38.62;99.33
1671;27.48;42.62;99.59
1672;27.05;36.75;99.47
1673;28.5;39.94;99.3
1674;29.8;40.19;99.26
1675;30.94;41.62;99.13
1676;32.2;40.0;99.09
1677;31.6;43.88;99.13
1678;28.05;61.88;99.28
1679;25.46;68.94;99.36
1680;27.05;69.44;99.28
1681;28.64;65.25;99.32
1682;23.75;71.88;99.9
1683;21.01;45.62;100.23
1684;21.65;46.88;99.8
1685;25.31;52.88;99.57
1686;28.08;53.19;99.47
1687;29.21;48.75;99.35
1688;30.03;47.81;99.12
1689;29.97;54.12;99.06
1690;30.87;50.0;98.92
1691;24.52;68.56;99.54
1692;19.19;43.38;100.4
1693;18.23;40.75;100.19
1694;21.75;45.75;99.96
1695;24.48;50.62;99.71
1696;26.75;55.69;99.53
1697;28.38;52.38;99.52
1698;29.1;48.06;99.42
1699;29.61;43.81;99.36
1700;30.1;45.0;99.16
1701;30.07;44.69;99.5
1702;23.87;38.25;99.97
1703;26.28;34.56;99.71
1704;28.44;37.44;99.36
1705;30.48;33.62;99.03
1706;31.23;37.12;99.27
1707;28.0;37.06;99.63
1708;27.37;38.88;99.65
1709;28.22;34.94;99.68
1710;28.92;31.0;99.6
1711;30.19;31.88;99.18
1712;31.9;39.5;98.97
1713;33.05;41.38;99.14
1714;29.58;42.25;99.5
1715;27.69;42.56;99.4
1716;31.79;45.31;99.04
1717;32.69;45.38;98.97
1718;29.1;56.0;99.32
1719;21.24;56.56;100.01
1720;25.75;48.31;99.57
1721;28.8;47.12;99.16
1722;31.77;43.5;98.94
1723;33.3;42.19;98.94
1724;33.98;40.0;98.9
1725;34.17;38.19;98.83
1726;31.83;47.56;99.13
1727;23.4;65.06;99.61
1728;27.55;60.06;99.28
1729;30.28;54.25;99.03
1730;31.69;47.19;99.0
1731;32.15;46.0;99.0
1732;31.82;53.06;98.99
1733;22.41;72.38;99.55
1734;25.73;61.88;99.54
1735;28.94;55.06;99.52
1736;30.6;54.94;99.42
1737;30.61;56.94;99.24
1738;30.58;59.06;98.99
1739;30.75;57.81;98.86
1740;29.51;68.62;99.03
1741;24.74;85.5;99.37
1742;26.52;72.81;99.11
1743;29.18;67.75;99.16
1744;27.12;67.25;99.34
1745;28.73;71.88;99.26
1746;28.87;70.56;99.13
1747;27.97;74.44;99.17
1748;26.24;78.88;99.54
1749;27.43;67.88;99.52
1750;29.88;62.0;99.23
1751;28.42;69.69;99.12
1752;28.37;71.88;99.22
1753;27.29;79.88;99.26
1754;27.98;74.5;99.03
1755;26.15;86.38;99.1
1756;23.32;89.0;99.29
1757;25.92;83.62;99.34
1758;28.01;79.31;99.23
1759;28.97;72.31;99.08
1760;28.05;79.38;98.88
1761;27.49;83.88;98.98
1762;26.01;89.12;99.05
1763;26.83;80.81;98.98
1764;27.18;77.44;98.81
1765;23.05;78.0;99.35
1766;17.42;63.94;100.32
1767;19.48;56.69;100.26
1768;19.79;55.0;99.95
1769;21.58;56.38;99.65
1770;23.77;58.44;99.44
1771;26.15;55.56;99.41
1772;28.1;52.31;99.32
1773;30.27;47.88;99.22
1774;30.46;53.81;99.04
1775;29.98;62.31;98.99
1776;29.57;64.69;99.03
1777;29.35;66.62;98.94
1778;29.43;64.88;98.82
1779;29.02;72.69;99.08
1780;27.9;80.25;99.35
1781;30.24;65.56;99.35
1782;31.15;59.88;99.1
1783;31.26;56.75;98.97
1784;30.75;61.12;98.92
1785;29.8;67.44;98.77
1786;27.62;82.06;98.86
1787;26.02;85.56;99.2
1788;27.15;70.88;99.22
1789;28.1;73.69;99.14
1790;29.82;67.19;99.16
1791;30.48;62.19;99.16
1792;30.87;59.75;99.07
1793;31.37;55.06;98.71
1794;30.25;61.19;98.54
1795;29.17;67.06;98.52
1796;27.27;83.25;98.63
1797;25.48;86.81;98.93
1798;25.5;80.31;99.02
1799;27.98;71.25;98.84
1800;26.75;83.0;98.9
1801;25.52;92.0;99.05
1802;26.36;84.94;99.21
1803;27.54;77.81;99.04
1804;27.48;77.69;99.02
1805;28.98;70.94;99.03
1806;26.46;85.06;99.2
1807;26.65;79.44;99.15
1808;27.29;77.38;99.15
1809;26.38;86.88;99.11
1810;25.73;92.81;99.09
1811;25.61;91.19;99.06
1812;25.65;86.25;98.85
1813;26.05;86.88;98.95
1814;25.37;93.88;99.25
1815;25.94;88.5;99.27
1816;26.14;86.12;99.17
1817;26.5;86.25;99.09
1818;26.61;86.75;99.0
1819;26.47;89.62;98.84
1820;25.04;94.06;99.08
1821;26.08;85.88;99.23
1822;26.66;85.0;99.14
1823;26.51;88.44;99.17
1824;25.94;92.38;99.28
1825;26.15;87.31;99.26
1826;25.87;85.31;99.21
