DIA;HUMR;TEMP;PRES_ATM
997;30.62;42.5;99.22
998;33.83;35.19;98.98
999;35.23;29.75;98.67
1000;35.26;32.25;98.34
1001;34.78;35.44;98.46
1002;33.02;38.44;98.69
1003;33.22;34.88;98.7
1004;35.37;31.38;98.53
1005;35.29;31.19;98.41
1006;35.53;30.25;98.46
1007;35.44;34.81;98.68
1008;35.26;29.25;98.64
1009;35.37;27.44;98.6
1010;34.9;29.62;98.58
1011;35.72;34.06;98.71
1012;35.7;33.88;98.73
1013;36.05;26.75;98.61
1014;35.57;25.06;98.61
1015;35.71;26.44;98.57
1016;34.77;31.25;98.74
1017;35.0;32.44;98.67
1018;34.95;35.56;98.56
1019;34.15;40.25;98.77
1020;30.37;55.5;99.04
1021;32.05;45.19;98.85
1022;32.71;40.0;98.58
1023;32.87;42.69;98.49
1024;31.76;48.56;98.76
1025;32.12;46.38;98.91
1026;32.73;47.81;98.77
1027;29.64;67.5;98.7
1028;32.01;52.88;98.52
1029;31.51;56.81;98.43
1030;30.14;59.81;98.54
1031;27.8;63.62;98.46
1032;32.54;50.69;98.16
1033;29.4;60.94;98.57
1034;26.37;52.81;99.1
1035;27.76;39.5;99.11
1036;29.26;39.44;98.87
1037;30.37;42.62;98.69
1038;31.44;37.88;98.7
1039;31.18;31.19;98.85
1040;31.06;28.69;98.62
1041;32.15;27.19;98.57
1042;33.62;27.81;98.72
1043;34.65;36.56;98.75
1044;31.59;45.06;98.85
1045;31.75;43.44;98.81
1046;33.9;37.69;98.71
1047;31.26;51.88;98.77
1048;29.26;60.25;98.76
1049;32.26;47.38;98.45
1050;33.05;47.44;98.55
1051;32.3;50.69;98.56
1052;30.3;59.69;98.47
1053;28.52;65.5;98.52
1054;27.4;48.69;98.88
1055;29.15;35.0;98.78
1056;31.05;34.31;98.66
1057;32.77;32.44;98.73
1058;33.59;29.19;98.65
1059;34.67;35.94;98.61
1060;35.07;38.81;98.59
1061;34.8;36.94;98.55
1062;33.63;42.31;98.72
1063;34.03;41.38;98.79
1064;34.73;38.75;98.71
1065;34.83;39.56;98.67
1066;33.52;45.44;98.73
1067;31.94;51.75;98.56
1068;33.24;49.06;98.5
1069;30.46;63.56;98.8
1070;29.05;67.38;99.08
1071;30.05;53.06;98.99
1072;31.32;45.69;98.9
1073;32.99;48.12;98.79
1074;27.46;79.31;98.89
1075;29.69;61.62;98.7
1076;30.33;56.88;98.56
1077;29.74;60.69;98.7
1078;30.83;56.38;98.66
1079;27.98;77.31;98.78
1080;29.32;65.25;98.62
1081;31.01;56.12;98.73
1082;32.33;50.31;98.69
1083;31.35;56.88;98.56
1084;31.36;57.62;98.37
1085;32.62;51.94;98.49
1086;32.3;56.06;98.72
1087;27.97;76.25;98.8
1088;28.23;75.0;98.7
1089;30.48;64.38;98.48
1090;31.59;58.19;98.33
1091;31.13;58.56;98.34
1092;27.65;76.0;98.6
1093;28.17;70.62;98.79
1094;29.49;63.25;98.67
1095;27.75;72.81;98.67
1096;29.76;65.0;98.85
1097;29.85;59.81;98.98
1098;31.63;51.5;98.76
1099;32.38;52.44;98.46
1100;28.01;71.0;98.57
1101;27.35;74.75;98.76
1102;27.45;75.75;98.95
1103;29.24;64.44;98.93
1104;28.13;69.44;98.89
1105;30.97;56.5;98.67
1106;28.11;73.75;98.79
1107;29.82;63.56;98.67
1108;30.8;59.75;98.7
1109;29.71;64.94;98.74
1110;27.35;78.38;98.64
1111;27.21;79.31;98.5
1112;26.72;81.56;98.45
1113;25.57;84.88;98.6
1114;23.22;76.0;98.9
1115;26.44;67.5;98.83
1116;25.98;81.81;98.83
1117;28.04;72.56;98.85
1118;27.9;69.25;99.09
1119;29.23;62.94;98.97
1120;30.06;60.75;98.8
1121;30.4;56.75;98.65
1122;30.15;59.69;98.56
1123;27.05;77.88;98.74
1124;26.79;76.75;98.66
1125;27.23;72.75;98.65
1126;28.66;68.88;98.69
1127;28.19;74.19;98.74
1128;28.88;68.06;98.69
1129;30.33;61.62;98.69
1130;30.26;65.38;98.84
1131;29.8;64.69;98.96
1132;29.63;51.25;98.8
1133;28.33;43.5;98.79
1134;28.44;46.69;98.75
1135;29.36;41.44;98.66
1136;29.81;43.81;98.66
1137;29.29;49.88;98.78
1138;26.87;66.38;98.84
1139;26.76;75.94;98.83
1140;28.74;66.75;98.68
1141;29.14;66.88;98.62
1142;28.6;69.0;98.7
1143;26.81;77.31;98.75
1144;28.19;71.94;98.67
1145;30.01;59.06;98.66
1146;30.52;51.94;98.67
1147;30.52;44.62;98.77
1148;30.93;44.38;98.7
1149;31.25;58.25;98.71
1150;31.26;59.44;98.78
1151;31.14;57.31;98.78
1152;32.07;53.88;98.66
1153;30.43;61.62;98.58
1154;30.86;59.38;98.62
1155;31.21;49.06;98.45
1156;32.22;44.88;98.28
1157;31.95;51.94;98.44
1158;28.63;74.75;98.78
1159;26.53;82.38;98.92
1160;25.95;85.06;98.88
1161;26.49;79.06;98.83
1162;28.65;66.19;98.82
1163;29.74;59.94;98.85
1164;30.32;51.12;98.74
1165;28.69;45.25;98.65
1166;26.92;64.56;98.77
1167;27.33;70.0;98.94
1168;28.2;65.88;98.92
1169;26.14;79.0;99.01
1170;26.81;78.31;98.91
1171;27.86;75.25;98.68
1172;27.51;78.06;98.73
1173;27.0;81.94;98.72
1174;26.33;82.56;98.65
1175;26.13;84.31;98.85
1176;26.76;82.94;99.07
1177;27.86;75.56;99.0
1178;27.07;74.06;99.06
1179;27.32;70.0;99.05
1180;27.91;69.5;98.99
1181;28.15;69.56;98.9
1182;28.42;66.56;98.91
1183;27.98;63.75;98.98
1184;28.32;63.0;99.02
1185;28.57;62.94;98.96
1186;28.39;65.94;98.8
1187;26.76;75.19;98.76
1188;27.1;74.5;98.98
1189;28.46;65.19;99.03
1190;28.1;66.81;99.0
1191;28.35;67.06;98.9
1192;26.67;79.69;98.96
1193;26.61;81.75;98.95
1194;26.99;80.06;98.93
1195;26.76;81.38;98.97
1196;26.78;82.06;98.9
1197;27.48;77.38;98.97
1198;25.02;79.69;99.22
1199;26.36;66.88;99.25
1200;26.64;67.19;99.02
1201;27.09;71.5;98.9
1202;27.73;71.81;98.87
1203;28.08;72.12;98.89
1204;27.08;75.0;98.94
1205;26.12;80.94;99.03
1206;27.03;73.69;99.0
1207;27.11;69.88;98.93
1208;27.61;67.75;98.86
1209;27.59;68.62;98.85
1210;26.47;76.12;98.93
1211;22.28;88.62;99.18
1212;23.49;70.44;99.22
1213;24.09;60.31;99.21
1214;24.12;57.62;99.29
1215;24.37;53.5;99.38
1216;24.72;49.25;99.27
1217;25.44;64.19;99.15
1218;27.67;67.44;99.05
1219;27.92;66.5;99.0
1220;27.96;66.88;99.1
1221;26.52;68.69;99.26
1222;20.76;62.5;99.7
1223;19.57;63.31;99.74
1224;23.16;52.5;99.6
1225;25.83;50.94;99.38
1226;28.28;51.94;99.27
1227;27.68;47.94;99.17
1228;24.65;61.94;99.35
1229;22.93;59.75;99.4
1230;26.5;55.25;99.26
1231;27.62;52.44;99.19
1232;28.05;51.06;99.17
1233;28.89;49.19;99.25
1234;27.7;45.25;99.2
1235;27.28;45.19;98.96
1236;27.82;54.62;98.8
1237;27.84;63.31;98.71
1238;27.58;67.44;98.87
1239;21.3;62.69;99.49
1240;21.8;43.81;99.53
1241;24.93;46.25;99.34
1242;27.51;49.44;99.26
1243;28.22;52.38;98.99
1244;27.5;57.75;98.71
1245;27.73;60.0;98.87
1246;27.19;58.44;99.18
1247;26.69;50.69;99.36
1248;26.83;50.5;99.04
1249;27.99;52.94;98.96
1250;28.44;54.19;99.12
1251;28.79;46.69;99.07
1252;27.93;49.38;98.98
1253;28.83;47.06;99.01
1254;29.4;46.69;98.93
1255;29.06;49.31;99.0
1256;27.94;54.56;98.95
1257;27.78;57.06;99.08
1258;22.03;78.62;99.5
1259;21.48;60.0;99.51
1260;22.82;57.69;99.32
1261;25.76;55.81;99.24
1262;26.19;58.06;99.38
1263;24.92;54.62;99.4
1264;22.49;62.06;99.58
1265;21.58;58.0;99.58
1266;24.69;53.75;99.52
1267;22.21;58.62;99.54
1268;25.82;54.62;99.31
1269;27.61;52.69;99.26
1270;27.65;53.12;99.06
1271;27.48;51.56;99.0
1272;27.33;50.44;98.99
1273;27.26;49.62;98.81
1274;23.62;55.88;99.26
1275;15.59;47.44;100.23
1276;13.74;34.38;100.52
1277;13.95;35.88;100.11
1278;16.0;36.75;99.74
1279;20.96;38.12;99.61
1280;24.23;39.38;99.7
1281;24.08;41.0;99.55
1282;24.8;35.56;99.59
1283;24.32;35.88;99.37
1284;26.07;35.31;99.16
1285;26.81;35.31;99.18
1286;26.12;32.94;99.13
1287;26.16;30.38;99.14
1288;26.18;31.31;99.22
1289;27.04;32.31;99.09
1290;27.8;31.56;99.1
1291;28.83;35.69;98.99
1292;29.51;36.0;99.04
1293;25.65;49.56;99.16
1294;28.26;43.62;99.23
1295;21.29;52.44;99.99
1296;19.09;20.81;99.99
1297;21.48;22.31;99.67
1298;24.18;23.5;99.61
1299;26.13;28.25;99.55
1300;27.08;26.81;99.22
1301;28.65;34.44;98.98
1302;29.27;39.19;98.92
1303;29.87;40.81;98.89
1304;23.37;50.38;99.44
1305;18.44;23.38;100.08
1306;17.52;20.44;100.21
1307;19.12;22.5;99.87
1308;23.44;23.06;99.65
1309;24.65;29.62;100.01
1310;24.33;38.94;99.93
1311;25.12;35.12;99.72
1312;25.62;31.19;99.71
1313;24.27;28.69;99.62
1314;26.01;25.0;99.4
1315;28.1;29.81;99.07
1316;29.37;33.0;98.99
1317;29.78;33.06;99.16
1318;28.94;34.0;99.3
1319;24.58;39.56;99.61
1320;23.56;38.44;99.57
1321;24.99;32.19;99.49
1322;26.4;31.06;99.41
1323;28.33;29.81;99.07
1324;30.51;29.88;98.81
1325;31.25;27.31;98.86
1326;30.93;23.62;99.01
1327;30.86;23.5;98.76
1328;30.39;25.56;98.66
1329;30.59;25.25;98.77
1330;31.45;28.62;98.5
1331;31.58;31.69;98.36
1332;31.83;28.5;98.32
1333;31.83;28.88;98.36
1334;23.76;49.38;99.02
1335;23.02;57.19;99.17
1336;26.12;55.06;99.18
1337;28.76;48.44;99.28
1338;30.01;40.75;99.02
1339;30.95;29.12;98.91
1340;30.6;23.81;98.86
1341;32.44;26.69;98.71
1342;31.58;46.31;98.84
1343;31.55;46.0;98.71
1344;33.43;37.56;98.73
1345;32.71;35.38;98.66
1346;32.58;40.56;98.52
1347;33.01;42.25;98.7
1348;26.43;52.75;99.27
1349;27.07;44.62;99.26
1350;29.89;40.81;99.03
1351;32.57;40.5;98.76
1352;33.21;41.25;98.64
1353;33.67;40.44;98.75
1354;29.74;39.5;99.22
1355;31.4;37.25;99.27
1356;33.42;35.19;98.97
1357;34.48;34.0;98.66
1358;34.07;26.75;98.62
1359;33.51;27.56;98.69
1360;33.99;28.75;98.9
1361;30.83;38.94;98.93
1362;32.91;32.31;98.91
1363;31.75;30.69;99.11
1364;32.34;29.0;98.98
1365;31.55;49.19;98.88
1366;30.49;58.19;99.0
1367;32.22;42.44;98.82
1368;32.44;44.81;98.7
1369;33.3;42.06;98.51
1370;33.73;41.62;98.47
1371;33.71;39.94;98.32
1372;32.81;47.5;98.38
1373;27.18;72.69;98.88
1374;27.54;62.81;98.89
1375;29.12;61.38;98.83
1376;31.57;48.31;98.68
1377;31.99;52.31;98.55
1378;32.65;50.31;98.53
1379;31.53;54.06;98.54
1380;29.87;68.12;98.78
1381;30.4;63.56;98.72
1382;32.81;50.0;98.28
1383;32.54;52.44;98.24
1384;30.04;60.44;98.62
1385;21.39;75.56;99.32
1386;25.7;66.25;99.12
1387;27.73;65.69;99.07
1388;27.92;57.19;99.11
1389;28.96;41.44;98.93
1390;30.51;48.25;98.71
1391;31.57;53.69;98.46
1392;32.48;52.38;98.2
1393;22.83;70.56;99.16
1394;24.65;61.19;99.33
1395;26.45;60.5;99.24
1396;28.73;54.06;99.14
1397;30.42;54.88;99.12
1398;30.35;62.88;98.91
1399;29.84;62.38;98.74
1400;29.62;64.81;98.77
1401;29.73;65.38;98.69
1402;30.13;62.62;98.68
1403;29.8;61.19;98.62
1404;29.17;64.12;98.54
1405;28.2;74.5;98.7
1406;26.86;69.19;98.91
1407;28.07;61.5;98.85
1408;29.69;58.25;98.74
1409;30.18;60.81;98.65
1410;26.99;79.75;98.58
1411;27.65;76.0;98.72
1412;26.83;82.62;98.85
1413;27.74;75.0;98.64
1414;26.73;82.25;98.62
1415;26.14;86.5;98.69
1416;26.12;83.94;98.71
1417;24.78;85.88;98.69
1418;23.88;84.69;98.75
1419;23.98;90.06;98.83
1420;26.43;76.88;98.81
1421;27.74;76.31;98.73
1422;28.26;78.44;98.6
1423;27.85;81.44;98.72
1424;27.42;81.38;98.86
1425;27.33;81.06;98.74
1426;27.37;80.38;98.75
1427;28.4;74.75;98.5
1428;27.79;76.69;98.49
1429;28.56;65.5;98.59
1430;28.75;62.94;98.66
1431;29.07;72.12;98.62
1432;29.39;70.19;98.65
1433;28.01;80.5;98.52
1434;27.35;86.38;98.68
1435;26.64;89.94;98.96
1436;27.46;83.38;98.95
1437;28.25;77.38;98.73
1438;28.9;70.69;98.62
1439;28.14;72.62;98.68
1440;28.15;76.44;98.52
1441;26.65;85.62;98.33
1442;25.83;89.19;98.36
1443;25.83;91.19;98.52
1444;25.93;89.12;98.69
1445;26.36;88.44;98.64
1446;26.77;88.69;98.61
1447;26.51;89.12;98.6
1448;25.54;93.31;98.49
1449;25.74;93.12;98.61
1450;26.19;88.0;98.69
1451;26.63;86.69;98.53
1452;26.16;90.5;98.64
1453;25.58;89.81;98.74
1454;27.08;85.56;98.51
1455;27.75;81.75;98.61
1456;27.83;77.81;98.7
1457;28.0;76.69;98.64
1458;27.85;72.25;98.68
1459;27.4;81.88;98.76
1460;27.56;86.38;98.56
1461;27.03;87.44;98.47
1462;27.51;86.25;98.37
1463;27.59;86.69;98.49
1464;26.96;88.75;98.59
1465;26.84;88.12;98.44
1466;26.51;88.69;98.56
1467;27.08;82.06;98.61
1468;28.31;73.38;98.56
1469;28.25;73.12;98.56
1470;27.73;81.44;98.59
1471;26.97;84.25;98.66
1472;27.26;80.25;98.6
1473;27.73;73.81;98.68
1474;26.66;79.25;98.81
1475;25.3;86.38;99.12
1476;26.22;83.69;99.17
1477;27.01;83.44;98.89
1478;27.5;79.69;98.82
1479;27.61;77.12;98.95
1480;27.4;76.94;99.1
1481;27.17;77.25;99.03
1482;26.35;80.94;98.93
1483;26.89;77.56;98.86
1484;28.3;72.44;98.84
1485;28.4;71.69;98.8
1486;28.72;69.94;98.72
1487;28.24;71.62;98.69
1488;27.77;76.44;98.7
1489;27.06;82.81;98.53
1490;26.6;83.69;98.48
1491;26.87;84.38;98.46
1492;26.38;87.94;98.54
1493;25.58;86.44;98.67
1494;26.19;84.94;98.67
1495;25.73;87.81;98.79
1496;26.07;85.5;98.83
1497;25.83;88.06;98.84
1498;26.55;78.06;98.93
1499;24.63;82.0;99.02
1500;25.64;81.31;98.93
1501;25.51;83.19;98.8
1502;25.4;83.25;98.63
1503;25.94;85.56;98.59
1504;27.32;80.69;98.72
1505;27.41;76.88;98.73
1506;27.29;79.88;98.72
1507;26.73;84.19;98.88
1508;27.74;79.56;98.9
1509;28.0;80.12;98.8
1510;27.05;83.81;98.61
1511;26.55;82.56;98.58
1512;26.12;84.0;98.65
1513;25.53;88.88;98.84
1514;25.81;88.31;99.03
1515;26.58;83.12;98.92
1516;26.67;84.12;98.85
1517;26.84;83.69;99.06
1518;27.73;81.56;99.07
1519;27.67;81.12;98.82
1520;27.15;83.69;98.82
1521;27.45;79.75;98.86
1522;27.09;83.56;98.9
1523;26.14;84.5;98.92
1524;26.69;81.19;98.84
1525;26.46;82.94;98.72
1526;26.48;82.38;98.7
1527;27.1;80.06;98.7
1528;26.26;82.75;98.85
1529;25.05;86.12;98.89
1530;26.01;81.12;98.83
1531;25.95;82.56;98.88
1532;24.5;87.75;98.88
1533;25.69;86.38;99.01
1534;23.76;84.56;99.09
1535;25.49;68.62;99.06
1536;25.33;63.44;98.92
1537;26.49;74.0;98.79
1538;27.23;77.44;98.96
1539;26.9;81.31;99.08
1540;27.31;78.31;99.01
1541;27.5;75.81;98.89
1542;27.02;80.44;98.82
1543;27.01;81.94;98.7
1544;26.81;84.75;98.73
1545;25.55;83.75;98.94
1546;24.59;71.25;99.0
1547;27.26;70.5;99.0
1548;28.3;70.62;98.98
1549;27.98;74.88;98.8
1550;26.28;82.44;98.87
1551;18.54;76.44;99.44
1552;20.28;67.44;99.59
1553;22.46;74.5;99.33
1554;25.8;77.75;99.02
1555;27.13;78.31;99.03
1556;27.96;71.94;99.03
1557;27.83;69.75;98.97
1558;28.3;70.19;98.88
1559;28.09;73.44;98.94
1560;27.87;76.81;98.94
1561;26.48;83.19;98.78
1562;27.04;78.0;98.66
1563;27.61;75.25;98.72
1564;27.68;74.5;98.86
1565;24.57;67.62;99.16
1566;25.4;57.31;99.1
1567;26.62;64.0;99.08
1568;26.78;55.81;99.17
1569;26.07;54.94;99.18
1570;26.28;60.06;99.06
1571;26.55;65.94;99.06
1572;27.26;68.38;98.97
1573;27.29;73.75;98.63
1574;27.73;73.81;98.71
1575;27.91;73.94;98.85
1576;28.73;70.06;98.86
1577;28.78;68.38;98.85
1578;27.81;68.38;98.78
1579;28.04;64.12;99.04
1580;28.14;59.25;99.2
1581;27.7;56.81;99.08
1582;27.95;61.38;98.92
1583;27.95;64.75;98.96
1584;22.22;81.44;99.42
1585;20.69;52.0;99.55
1586;20.42;42.88;99.49
1587;22.52;47.06;99.51
1588;24.51;49.0;99.46
1589;24.95;50.44;99.23
1590;26.56;58.88;99.21
1591;27.66;60.5;99.12
1592;26.19;60.81;99.21
1593;26.25;58.31;99.17
1594;27.31;65.75;98.99
1595;28.05;62.75;98.95
1596;27.22;62.94;99.12
1597;21.98;49.06;99.79
1598;19.41;40.25;100.06
1599;16.59;36.12;100.03
1600;16.0;39.5;99.69
1601;17.58;45.5;99.59
1602;20.46;55.31;99.56
1603;23.58;56.56;99.47
1604;25.36;62.44;99.18
1605;26.39;56.44;99.11
1606;25.52;62.56;99.26
1607;26.11;68.12;99.34
1608;27.33;58.0;99.17
1609;27.35;59.75;98.91
1610;28.37;59.56;98.76
1611;28.51;60.81;98.89
1612;19.85;82.12;99.16
1613;22.51;67.69;99.07
1614;25.37;63.5;99.16
1615;22.94;60.25;99.45
1616;25.38;58.75;99.18
1617;26.1;60.31;99.04
1618;26.3;59.88;98.98
1619;27.2;60.12;98.94
1620;25.7;74.81;98.94
1621;24.94;85.0;99.09
1622;19.96;79.0;99.68
1623;17.51;63.19;99.89
1624;16.23;45.38;99.9
1625;16.14;41.62;99.75
1626;19.09;47.5;99.3
1627;22.76;69.06;99.15
1628;25.54;69.5;99.0
1629;26.52;69.19;99.05
1630;21.25;56.38;99.55
1631;22.51;61.06;99.28
1632;25.19;69.06;99.16
1633;25.53;63.25;99.03
1634;25.32;62.69;99.03
1635;25.58;63.19;99.17
1636;25.95;60.75;99.27
1637;25.71;51.69;99.51
1638;23.08;54.5;99.46
1639;23.82;51.06;99.22
1640;24.88;56.19;99.31
1641;23.94;52.81;99.43
1642;24.0;55.06;99.18
1643;24.73;57.94;98.98
1644;26.12;60.75;99.1
1645;27.32;54.19;99.34
1646;26.82;53.25;99.26
1647;26.07;51.75;99.22
1648;25.0;47.0;99.04
1649;25.2;50.38;99.07
1650;25.98;50.38;99.35
1651;26.87;51.06;99.18
1652;28.34;49.12;98.93
1653;27.71;50.12;98.79
1654;22.37;59.06;99.42
1655;23.62;56.88;99.2
1656;27.08;45.25;98.84
1657;28.2;46.31;98.68
1658;28.12;56.94;98.9
1659;22.32;51.88;99.57
1660;24.21;44.06;99.48
1661;26.62;42.81;99.46
1662;26.5;36.5;99.2
1663;26.99;38.31;98.91
1664;27.48;38.81;98.93
1665;27.9;41.62;98.94
1666;28.62;37.94;98.98
1667;28.38;38.88;99.11
1668;28.19;37.0;99.18
1669;28.32;33.81;99.15
1670;28.22;33.06;98.99
1671;24.98;45.56;99.39
1672;24.31;42.44;99.22
1673;26.75;38.31;99.03
1674;28.34;38.56;98.98
1675;28.7;38.75;98.87
1676;29.03;30.38;98.78
1677;29.75;33.81;98.8
1678;28.11;48.5;98.95
1679;29.1;39.69;98.82
1680;30.06;43.62;98.82
1681;28.67;53.56;99.03
1682;19.46;73.94;99.93
1683;17.85;50.56;100.01
1684;17.95;47.75;99.6
1685;21.8;48.88;99.3
1686;26.05;53.12;99.14
1687;28.19;45.88;98.94
1688;28.61;42.12;98.65
1689;28.58;55.0;98.7
1690;28.48;61.62;98.49
1691;21.08;66.5;99.4
1692;16.51;33.69;100.29
1693;16.59;43.81;99.9
1694;21.93;46.25;99.66
1695;25.06;49.25;99.4
1696;27.28;47.56;99.25
1697;27.1;46.69;99.26
1698;27.76;42.12;99.15
1699;27.27;45.62;99.09
1700;29.48;41.06;98.82
1701;28.97;44.25;99.28
1702;22.67;44.31;99.8
1703;24.09;44.56;99.46
1704;27.4;44.75;99.03
1705;29.58;37.06;98.65
1706;29.02;40.25;99.01
1707;25.4;44.31;99.52
1708;25.44;40.5;99.49
1709;26.06;38.62;99.53
1710;27.26;33.81;99.35
1711;30.58;30.44;98.73
1712;30.96;36.0;98.53
1713;32.26;37.31;98.83
1714;28.5;33.25;99.33
1715;28.86;34.62;99.01
1716;31.88;34.5;98.7
1717;32.88;32.5;98.61
1718;26.12;45.81;99.28
1719;23.05;40.12;99.65
1720;25.58;34.81;99.27
1721;29.86;36.81;98.75
1722;32.96;31.62;98.47
1723;32.84;42.81;98.54
1724;32.57;47.5;98.56
1725;33.19;41.88;98.43
1726;26.26;56.31;99.12
1727;25.46;39.31;99.29
1728;28.44;33.88;98.89
1729;32.62;41.88;98.61
1730;33.37;42.19;98.63
1731;32.05;46.44;98.65
1732;27.07;67.38;98.86
1733;24.01;64.12;99.23
1734;26.11;60.62;99.28
1735;29.21;51.38;99.18
1736;30.76;48.5;99.09
1737;30.75;47.62;98.94
1738;32.33;45.62;98.57
1739;30.64;54.44;98.46
1740;27.9;73.0;98.73
1741;23.97;59.88;99.13
1742;27.62;50.88;98.64
1743;28.85;61.19;98.85
1744;24.3;66.75;99.16
1745;27.86;64.31;99.02
1746;25.45;76.56;98.94
1747;27.04;69.5;98.95
1748;25.64;75.56;99.26
1749;27.69;64.12;99.19
1750;29.49;58.88;98.89
1751;30.62;54.25;98.69
1752;28.13;70.44;98.91
1753;28.87;65.0;98.85
1754;28.13;71.31;98.63
1755;23.53;80.19;98.86
1756;23.59;80.19;99.01
1757;26.55;73.0;99.02
1758;28.94;63.56;98.87
1759;30.08;61.19;98.66
1760;29.76;64.25;98.45
1761;28.77;72.62;98.66
1762;29.3;69.06;98.63
1763;28.9;69.0;98.56
1764;29.14;65.0;98.27
1765;21.94;67.62;99.18
1766;17.9;51.25;100.1
1767;18.84;45.56;99.97
1768;20.18;46.62;99.6
1769;23.38;51.25;99.27
1770;25.5;43.5;99.06
1771;26.83;42.81;99.04
1772;27.88;38.25;99.01
1773;28.48;38.75;98.93
1774;29.7;41.62;98.71
1775;31.15;47.81;98.56
1776;30.23;57.56;98.66
1777;27.94;68.44;98.59
1778;30.48;56.25;98.39
1779;27.93;69.38;98.82
1780;28.76;58.62;99.1
1781;29.42;47.75;99.09
1782;28.91;37.12;98.84
1783;30.08;35.5;98.62
1784;31.3;33.44;98.46
1785;31.53;48.31;98.39
1786;28.07;71.44;98.57
1787;27.98;69.88;98.84
1788;28.25;63.12;98.86
1789;29.52;55.88;98.74
1790;28.85;42.56;98.77
1791;29.58;43.69;98.75
1792;30.59;42.81;98.64
1793;31.04;38.06;98.27
1794;32.08;38.0;97.98
1795;28.3;67.12;98.1
1796;26.64;71.38;98.37
1797;28.57;62.0;98.61
1798;29.18;58.38;98.6
1799;29.83;57.75;98.47
1800;28.44;64.75;98.6
1801;30.28;57.81;98.75
1802;31.15;56.12;98.76
1803;30.4;61.19;98.55
1804;30.51;61.44;98.52
1805;29.31;65.75;98.59
1806;28.45;70.69;98.75
1807;29.65;62.12;98.58
1808;31.05;56.44;98.57
1809;31.35;55.38;98.51
1810;30.53;61.19;98.52
1811;27.58;73.38;98.53
1812;30.36;60.25;98.28
1813;28.94;68.56;98.48
1814;27.81;71.75;98.76
1815;29.19;64.69;98.72
1816;30.65;58.88;98.6
1817;31.48;54.5;98.52
1818;30.31;59.12;98.52
1819;27.88;76.0;98.53
1820;27.22;76.06;98.76
1821;29.1;63.56;98.72
1822;29.4;66.19;98.67
1823;29.12;71.56;98.72
1824;27.25;83.62;98.91
1825;28.0;77.88;98.78
1826;27.18;82.81;98.73
