DIA;HUMR;TEMP;PRES_ATM
997;26.19;57.12;98.21
998;29.83;55.69;97.96
999;29.88;56.38;97.61
1000;30.8;51.19;97.25
1001;30.53;57.81;97.38
1002;24.4;67.56;97.92
1003;27.25;58.44;97.69
1004;29.9;56.31;97.52
1005;30.26;53.69;97.39
1006;31.21;50.5;97.46
1007;31.41;53.0;97.72
1008;31.03;51.88;97.67
1009;32.07;51.06;97.67
1010;32.56;49.56;97.56
1011;31.65;55.25;97.72
1012;31.59;49.69;97.72
1013;31.69;43.88;97.63
1014;31.0;43.06;97.68
1015;31.46;46.25;97.58
1016;31.5;49.88;97.73
1017;31.01;50.25;97.62
1018;32.08;46.12;97.46
1019;29.93;58.12;97.8
1020;25.4;72.25;98.11
1021;28.58;58.88;97.82
1022;29.94;55.06;97.51
1023;30.41;55.75;97.36
1024;30.05;58.44;97.63
1025;29.79;60.31;97.84
1026;31.3;55.69;97.71
1027;29.78;64.06;97.58
1028;31.81;55.25;97.36
1029;32.63;49.5;97.23
1030;26.69;62.69;97.6
1031;27.84;54.94;97.39
1032;30.97;53.44;96.99
1033;27.19;57.75;97.6
1034;25.53;42.5;98.17
1035;24.94;40.69;98.24
1036;26.45;43.56;97.94
1037;28.41;45.12;97.69
1038;28.76;41.12;97.74
1039;29.83;37.0;97.82
1040;30.53;34.94;97.53
1041;31.04;35.94;97.49
1042;32.13;32.31;97.64
1043;33.32;37.56;97.61
1044;30.96;51.12;97.71
1045;30.14;49.62;97.67
1046;31.62;47.56;97.63
1047;29.8;57.94;97.68
1048;28.3;67.31;97.64
1049;31.4;53.38;97.28
1050;31.75;54.25;97.43
1051;31.51;55.12;97.51
1052;28.55;70.88;97.4
1053;24.73;75.19;97.63
1054;24.06;62.94;97.96
1055;26.34;49.94;97.81
1056;28.94;48.5;97.64
1057;30.77;47.62;97.73
1058;30.8;43.25;97.61
1059;31.86;42.06;97.49
1060;32.81;46.88;97.41
1061;30.32;60.81;97.51
1062;28.73;71.25;97.72
1063;30.05;61.5;97.75
1064;31.46;55.88;97.67
1065;30.83;60.5;97.64
1066;28.94;71.5;97.72
1067;29.76;65.25;97.45
1068;28.24;71.44;97.51
1069;28.38;71.31;97.71
1070;25.37;74.38;98.19
1071;26.71;60.62;98.07
1072;29.19;51.94;97.91
1073;30.69;54.56;97.75
1074;27.12;79.44;97.85
1075;27.83;68.31;97.67
1076;27.81;70.19;97.42
1077;28.08;71.12;97.55
1078;27.9;71.75;97.51
1079;24.15;84.0;97.81
1080;26.71;75.56;97.47
1081;27.78;70.56;97.65
1082;29.05;67.0;97.7
1083;29.74;63.62;97.43
1084;29.98;59.12;97.18
1085;28.94;66.06;97.47
1086;28.01;64.62;97.86
1087;29.95;57.62;97.74
1088;27.7;75.44;97.63
1089;29.03;69.94;97.45
1090;29.74;67.12;97.28
1091;29.73;66.44;97.31
1092;28.36;66.94;97.5
1093;27.19;73.31;97.71
1094;28.48;67.0;97.59
1095;28.4;71.06;97.51
1096;28.39;73.62;97.79
1097;28.5;72.0;97.93
1098;29.4;66.75;97.76
1099;29.98;63.69;97.41
1100;27.69;74.88;97.39
1101;25.44;85.38;97.63
1102;24.86;87.56;97.89
1103;25.67;81.88;97.89
1104;27.14;75.69;97.77
1105;27.96;71.69;97.6
1106;27.9;72.5;97.6
1107;28.13;71.69;97.53
1108;28.95;70.12;97.59
1109;28.16;75.06;97.71
1110;26.72;82.31;97.59
1111;27.71;78.31;97.34
1112;27.65;76.19;97.2
1113;23.69;82.94;97.61
1114;21.84;74.25;98.03
1115;24.19;67.75;97.87
1116;25.72;62.06;97.8
1117;26.82;62.75;97.83
1118;27.08;72.44;97.97
1119;27.12;74.0;97.9
1120;27.08;75.38;97.74
1121;28.06;66.5;97.52
1122;27.36;73.31;97.43
1123;26.49;81.25;97.58
1124;24.58;89.56;97.52
1125;26.3;79.56;97.44
1126;27.04;77.88;97.5
1127;27.62;76.88;97.54
1128;28.0;72.88;97.52
1129;28.39;72.62;97.58
1130;28.87;69.5;97.79
1131;26.71;75.0;98.07
1132;27.21;60.69;97.86
1133;26.76;57.0;97.79
1134;27.48;50.81;97.72
1135;28.47;50.19;97.6
1136;27.4;51.88;97.7
1137;24.8;70.31;97.89
1138;24.26;80.56;97.84
1139;24.73;83.0;97.79
1140;26.35;80.06;97.6
1141;27.48;74.75;97.49
1142;27.04;76.06;97.58
1143;25.63;83.94;97.63
1144;25.73;81.62;97.7
1145;27.44;73.19;97.69
1146;27.77;74.38;97.67
1147;29.38;65.88;97.74
1148;29.46;55.31;97.7
1149;29.15;63.31;97.62
1150;29.92;67.69;97.71
1151;30.73;63.44;97.73
1152;28.92;72.31;97.67
1153;27.64;80.56;97.58
1154;27.74;77.44;97.64
1155;28.03;66.12;97.51
1156;28.7;60.44;97.33
1157;29.96;60.56;97.4
1158;28.26;75.06;97.65
1159;26.29;87.25;97.77
1160;24.09;90.44;97.84
1161;26.53;75.5;97.79
1162;26.4;76.62;97.81
1163;26.75;76.0;97.86
1164;28.27;64.31;97.82
1165;27.26;67.88;97.67
1166;26.35;73.25;97.67
1167;25.72;83.25;97.86
1168;26.08;80.44;97.85
1169;25.84;82.38;97.9
1170;25.42;86.44;97.83
1171;26.54;79.88;97.53
1172;26.58;80.81;97.64
1173;24.75;85.81;97.74
1174;24.56;87.06;97.63
1175;25.49;85.06;97.68
1176;25.5;85.62;98.02
1177;25.09;81.69;98.05
1178;25.96;80.62;98.0
1179;26.18;77.75;97.92
1180;26.61;78.44;97.86
1181;27.05;75.38;97.74
1182;26.32;77.06;97.86
1183;24.32;74.75;98.06
1184;26.02;69.62;98.03
1185;26.4;70.56;98.0
1186;26.76;74.12;97.8
1187;24.58;89.38;97.74
1188;25.24;84.5;97.95
1189;25.18;84.38;98.04
1190;26.12;78.5;97.98
1191;25.33;86.19;97.85
1192;26.34;80.75;97.85
1193;26.15;82.56;97.83
1194;26.48;81.0;97.81
1195;27.02;80.88;97.82
1196;25.59;85.0;97.77
1197;26.02;76.69;97.92
1198;20.88;72.88;98.4
1199;24.37;75.06;98.27
1200;25.32;71.06;97.99
1201;26.71;69.5;97.78
1202;27.77;70.31;97.74
1203;27.83;70.5;97.77
1204;27.39;73.25;97.8
1205;25.98;81.25;97.93
1206;26.26;78.94;97.94
1207;26.8;75.38;97.78
1208;27.01;75.88;97.67
1209;25.28;85.69;97.7
1210;23.65;93.62;97.91
1211;19.7;87.44;98.31
1212;20.83;77.94;98.29
1213;20.15;71.94;98.29
1214;20.28;70.75;98.37
1215;20.05;68.56;98.51
1216;21.48;69.06;98.28
1217;23.37;73.56;98.06
1218;25.08;76.62;97.95
1219;26.33;75.06;97.85
1220;26.46;74.88;97.96
1221;20.23;75.69;98.47
1222;15.89;72.81;98.89
1223;17.62;70.81;98.75
1224;20.46;67.31;98.56
1225;22.99;65.56;98.31
1226;24.97;70.75;98.24
1227;24.16;75.81;98.23
1228;21.52;74.44;98.43
1229;21.15;70.0;98.34
1230;24.08;68.88;98.23
1231;25.59;67.25;98.12
1232;26.1;66.81;98.11
1233;26.51;64.94;98.2
1234;25.73;59.94;98.13
1235;25.94;55.94;97.81
1236;26.8;62.94;97.6
1237;26.97;68.56;97.54
1238;23.67;69.38;97.94
1239;19.44;62.31;98.55
1240;20.07;44.69;98.5
1241;23.51;52.44;98.23
1242;25.93;58.88;98.19
1243;26.36;61.94;97.87
1244;26.41;59.94;97.55
1245;26.26;63.31;97.79
1246;22.27;63.38;98.32
1247;23.14;59.44;98.41
1248;24.76;63.06;97.93
1249;26.52;64.06;97.82
1250;27.6;59.19;98.0
1251;27.66;52.62;97.91
1252;25.4;66.12;97.83
1253;24.19;79.88;98.01
1254;25.85;70.06;97.89
1255;26.66;68.69;97.98
1256;26.55;65.81;97.86
1257;24.36;86.19;98.08
1258;20.17;70.38;98.6
1259;19.5;60.69;98.51
1260;20.69;59.94;98.26
1261;22.96;68.0;98.16
1262;23.92;70.38;98.4
1263;22.04;67.38;98.45
1264;18.73;69.94;98.68
1265;18.96;70.06;98.54
1266;21.23;70.88;98.55
1267;21.17;69.88;98.4
1268;23.94;68.06;98.18
1269;25.01;64.38;98.17
1270;25.83;59.88;97.91
1271;25.86;65.62;97.93
1272;25.32;63.44;97.87
1273;25.67;54.69;97.67
1274;17.49;65.75;98.52
1275;13.36;47.19;99.29
1276;12.16;43.31;99.47
1277;11.92;41.31;99.02
1278;14.98;37.44;98.59
1279;19.6;50.75;98.47
1280;20.21;50.25;98.77
1281;21.87;45.5;98.47
1282;23.46;45.0;98.49
1283;23.4;45.69;98.23
1284;24.56;51.06;98.01
1285;26.13;57.19;98.03
1286;27.37;43.38;97.9
1287;27.59;42.19;97.96
1288;26.65;37.94;98.08
1289;26.13;38.38;97.93
1290;26.82;41.25;97.93
1291;28.21;44.19;97.83
1292;24.73;57.44;98.12
1293;22.03;66.56;98.18
1294;23.61;68.81;98.28
1295;20.3;55.44;99.07
1296;17.45;29.12;98.98
1297;19.45;29.62;98.64
1298;20.39;32.0;98.59
1299;23.92;35.44;98.48
1300;26.28;38.0;98.09
1301;27.39;41.44;97.86
1302;28.37;42.25;97.78
1303;28.82;43.81;97.77
1304;20.63;44.19;98.62
1305;17.52;26.56;99.1
1306;16.73;22.81;99.15
1307;18.33;26.56;98.78
1308;22.65;28.69;98.55
1309;21.76;35.69;99.14
1310;22.05;34.5;98.96
1311;23.11;40.12;98.73
1312;22.8;38.25;98.77
1313;24.67;32.88;98.51
1314;25.7;30.06;98.27
1315;27.41;31.38;97.91
1316;28.99;35.06;97.81
1317;30.02;36.62;98.02
1318;25.04;41.5;98.44
1319;21.02;42.25;98.73
1320;21.61;39.31;98.6
1321;22.38;33.5;98.52
1322;24.07;33.25;98.41
1323;27.08;32.56;97.99
1324;29.0;32.38;97.7
1325;30.62;32.62;97.72
1326;30.74;31.06;97.86
1327;30.44;27.31;97.58
1328;30.49;28.5;97.49
1329;29.41;32.0;97.69
1330;30.76;32.5;97.35
1331;31.73;39.06;97.2
1332;30.8;45.5;97.16
1333;26.31;60.94;97.31
1334;17.02;78.12;98.19
1335;17.84;80.0;98.22
1336;21.84;73.25;98.2
1337;24.67;67.88;98.3
1338;27.97;56.94;97.95
1339;29.56;50.31;97.83
1340;29.38;51.12;97.74
1341;29.72;51.19;97.65
1342;29.8;56.06;97.79
1343;30.71;49.31;97.57
1344;30.65;53.44;97.68
1345;29.67;57.5;97.57
1346;30.37;50.94;97.37
1347;27.85;58.25;97.81
1348;21.03;57.56;98.45
1349;24.58;53.69;98.25
1350;28.53;49.62;97.9
1351;30.55;46.94;97.61
1352;31.65;44.44;97.44
1353;28.05;48.06;97.88
1354;25.51;51.44;98.33
1355;27.64;46.31;98.3
1356;30.33;41.94;97.92
1357;31.71;38.69;97.61
1358;32.41;39.0;97.53
1359;32.61;40.5;97.61
1360;29.15;44.69;98.12
1361;27.49;43.62;97.99
1362;29.47;39.19;98.0
1363;28.44;34.38;98.24
1364;30.33;31.19;97.95
1365;32.5;35.12;97.73
1366;33.86;37.06;97.78
1367;33.41;35.19;97.66
1368;33.61;34.44;97.58
1369;34.69;32.38;97.35
1370;34.51;34.06;97.32
1371;34.26;36.25;97.16
1372;33.15;44.25;97.28
1373;26.7;48.06;97.95
1374;27.13;50.75;97.85
1375;31.08;47.81;97.63
1376;30.27;49.62;97.68
1377;32.2;41.81;97.44
1378;33.76;40.5;97.36
1379;33.56;42.81;97.38
1380;28.42;69.12;97.79
1381;29.07;67.44;97.65
1382;32.36;50.62;97.07
1383;32.55;50.44;97.01
1384;27.99;56.06;97.65
1385;21.12;59.81;98.37
1386;25.11;59.12;98.05
1387;27.35;65.0;98.03
1388;26.58;52.81;98.19
1389;28.08;46.56;97.86
1390;30.63;49.88;97.56
1391;32.98;47.69;97.23
1392;32.86;50.5;96.99
1393;22.26;67.69;98.28
1394;23.97;60.38;98.27
1395;26.76;61.06;98.14
1396;29.57;55.94;97.99
1397;30.19;55.88;98.03
1398;28.87;66.81;97.85
1399;30.15;59.81;97.6
1400;31.03;57.12;97.61
1401;29.13;64.81;97.63
1402;25.55;88.38;97.66
1403;27.4;74.44;97.59
1404;28.84;66.56;97.35
1405;28.41;65.88;97.57
1406;22.49;66.0;98.14
1407;26.51;61.88;97.87
1408;28.68;62.0;97.7
1409;30.38;57.25;97.58
1410;29.65;62.38;97.43
1411;27.94;67.38;97.73
1412;28.14;68.19;97.8
1413;28.98;65.12;97.5
1414;26.98;78.94;97.42
1415;25.01;84.0;97.6
1416;24.92;86.81;97.6
1417;21.04;81.75;97.81
1418;23.27;76.38;97.75
1419;25.08;75.25;97.86
1420;26.34;67.5;97.82
1421;27.9;62.81;97.69
1422;29.03;70.44;97.49
1423;28.53;73.75;97.57
1424;26.63;83.0;97.74
1425;27.81;76.12;97.56
1426;26.79;80.94;97.69
1427;27.95;74.69;97.4
1428;27.83;75.5;97.34
1429;25.45;75.25;97.73
1430;25.28;77.81;97.65
1431;26.8;81.56;97.51
1432;27.15;80.12;97.61
1433;26.9;82.69;97.48
1434;27.19;83.5;97.63
1435;26.04;88.94;97.96
1436;27.4;76.88;97.99
1437;28.81;70.0;97.74
1438;28.8;71.81;97.62
1439;28.48;72.25;97.63
1440;28.28;73.88;97.43
1441;27.51;76.31;97.19
1442;26.07;84.38;97.12
1443;26.13;86.38;97.25
1444;25.87;87.0;97.57
1445;26.07;85.69;97.64
1446;26.12;86.44;97.65
1447;27.51;78.81;97.61
1448;25.99;84.44;97.58
1449;24.51;94.5;97.37
1450;26.49;82.69;97.58
1451;24.76;94.12;97.43
1452;24.92;92.81;97.55
1453;25.4;90.94;97.67
1454;26.13;87.19;97.57
1455;26.79;82.0;97.64
1456;27.15;70.75;97.71
1457;27.04;73.12;97.59
1458;27.99;73.56;97.62
1459;27.86;77.06;97.68
1460;28.05;81.25;97.45
1461;27.37;85.94;97.41
1462;27.27;85.56;97.25
1463;27.71;83.88;97.28
1464;26.62;87.12;97.42
1465;26.96;85.44;97.28
1466;26.45;88.44;97.48
1467;27.36;77.12;97.62
1468;28.4;71.5;97.54
1469;28.65;71.56;97.57
1470;28.15;72.56;97.56
1471;26.94;79.31;97.64
1472;28.39;71.81;97.58
1473;27.89;64.5;97.66
1474;28.74;57.94;97.69
1475;25.66;79.44;97.94
1476;27.04;71.5;97.99
1477;27.96;71.12;97.69
1478;28.1;67.81;97.6
1479;28.17;68.75;97.76
1480;28.13;71.12;97.98
1481;27.73;71.94;97.92
1482;27.52;69.12;97.74
1483;27.16;71.06;97.68
1484;27.94;70.12;97.71
1485;29.31;65.0;97.7
1486;29.68;64.25;97.61
1487;29.52;64.06;97.51
1488;29.15;68.62;97.58
1489;25.83;84.19;97.52
1490;27.9;63.88;97.44
1491;29.03;60.12;97.36
1492;27.98;73.19;97.47
1493;26.13;81.69;97.66
1494;27.88;70.12;97.56
1495;27.56;72.06;97.59
1496;27.85;70.62;97.6
1497;26.73;78.25;97.71
1498;23.95;67.5;98.09
1499;24.84;63.5;98.07
1500;26.62;57.38;97.87
1501;27.69;62.19;97.69
1502;28.19;66.88;97.42
1503;28.14;71.69;97.4
1504;26.3;77.0;97.74
1505;26.47;68.75;97.81
1506;29.02;60.81;97.66
1507;27.69;73.38;97.8
1508;28.99;69.44;97.8
1509;29.14;72.56;97.71
1510;28.41;74.62;97.54
1511;28.08;72.25;97.43
1512;27.12;74.94;97.5
1513;25.62;87.62;97.64
1514;25.95;86.94;97.91
1515;26.04;83.38;97.85
1516;26.77;79.12;97.72
1517;27.2;79.69;97.94
1518;27.73;79.44;97.97
1519;28.07;75.88;97.7
1520;28.15;75.19;97.65
1521;27.94;74.38;97.77
1522;28.27;69.56;97.78
1523;26.2;82.12;97.8
1524;27.54;75.44;97.68
1525;28.08;73.62;97.53
1526;26.76;77.56;97.51
1527;28.0;71.75;97.51
1528;26.74;79.44;97.74
1529;25.79;81.5;97.73
1530;26.05;79.69;97.69
1531;23.18;86.75;97.95
1532;24.23;73.5;98.01
1533;25.23;75.0;98.03
1534;25.65;64.19;98.02
1535;25.12;61.69;98.06
1536;25.68;52.81;97.85
1537;27.22;63.25;97.62
1538;27.48;73.31;97.81
1539;25.61;83.12;98.09
1540;23.8;81.06;98.13
1541;26.53;69.75;97.84
1542;27.77;69.94;97.65
1543;27.94;70.81;97.51
1544;26.54;80.56;97.55
1545;20.81;82.12;98.1
1546;22.44;64.62;97.99
1547;24.94;67.75;97.95
1548;27.72;69.06;97.91
1549;28.39;70.38;97.63
1550;23.37;78.19;97.88
1551;16.5;66.12;98.6
1552;17.93;63.12;98.65
1553;22.27;63.94;98.21
1554;25.9;70.88;97.84
1555;27.31;72.5;97.92
1556;28.06;69.19;97.93
1557;28.31;64.5;97.84
1558;28.35;66.5;97.75
1559;27.9;71.69;97.83
1560;26.79;78.56;97.82
1561;27.62;68.94;97.57
1562;27.94;66.31;97.41
1563;27.76;69.69;97.52
1564;25.08;82.94;97.83
1565;22.42;70.12;98.29
1566;22.34;54.31;98.12
1567;23.87;62.88;98.08
1568;22.22;65.69;98.3
1569;23.45;60.19;98.18
1570;25.11;62.5;97.94
1571;26.08;66.25;97.89
1572;27.29;66.94;97.79
1573;28.05;65.81;97.42
1574;27.38;72.62;97.52
1575;28.37;67.06;97.61
1576;28.35;66.0;97.65
1577;28.53;63.75;97.61
1578;28.68;64.56;97.5
1579;29.19;62.75;97.86
1580;24.27;69.19;98.32
1581;26.3;58.81;98.04
1582;27.07;60.88;97.76
1583;27.83;63.31;97.77
1584;20.19;70.44;98.56
1585;19.55;47.88;98.53
1586;19.33;44.25;98.42
1587;21.33;51.19;98.46
1588;23.56;54.69;98.42
1589;25.6;56.56;98.04
1590;26.77;60.62;98.05
1591;26.37;68.25;98.08
1592;23.28;71.0;98.27
1593;25.12;63.75;98.09
1594;26.67;61.81;97.8
1595;27.4;62.38;97.83
1596;24.04;66.25;98.23
1597;21.06;53.56;98.83
1598;19.01;45.62;99.05
1599;15.76;40.31;99.01
1600;15.73;34.69;98.59
1601;18.01;38.62;98.38
1602;22.34;47.06;98.32
1603;24.79;57.62;98.3
1604;26.05;63.62;97.96
1605;27.26;58.38;97.85
1606;28.05;54.88;98.02
1607;26.55;57.44;98.2
1608;27.69;53.25;97.98
1609;27.64;50.94;97.7
1610;27.63;57.0;97.59
1611;23.92;71.0;97.92
1612;19.14;76.69;98.15
1613;22.37;70.81;97.93
1614;23.13;70.81;98.11
1615;20.01;67.06;98.44
1616;24.74;63.19;98.01
1617;26.36;56.44;97.84
1618;26.08;52.31;97.81
1619;24.12;63.62;97.9
1620;25.25;69.0;97.79
1621;25.01;77.06;97.97
1622;19.16;69.62;98.77
1623;16.4;54.5;98.92
1624;14.35;44.0;98.9
1625;15.2;37.19;98.69
1626;18.4;50.69;98.09
1627;22.36;64.06;97.95
1628;25.26;66.56;97.81
1629;25.43;61.44;98.0
1630;20.37;41.81;98.52
1631;22.67;51.62;98.1
1632;25.29;60.5;97.96
1633;26.12;60.0;97.81
1634;26.58;61.0;97.81
1635;26.58;58.12;97.97
1636;26.1;48.62;98.12
1637;23.75;52.94;98.54
1638;21.78;52.56;98.42
1639;23.23;45.19;98.02
1640;24.76;49.12;98.2
1641;23.19;45.94;98.4
1642;23.9;46.81;97.99
1643;24.97;44.38;97.76
1644;26.64;50.25;97.87
1645;27.87;52.06;98.15
1646;28.1;46.69;98.06
1647;28.36;46.06;97.97
1648;27.8;45.25;97.77
1649;28.17;46.19;97.78
1650;27.43;50.5;98.19
1651;27.67;35.88;97.98
1652;29.3;43.31;97.66
1653;30.08;47.81;97.53
1654;21.37;41.81;98.47
1655;24.59;45.12;97.99
1656;28.35;47.75;97.56
1657;28.54;54.19;97.44
1658;25.51;66.31;97.85
1659;17.21;61.25;98.66
1660;21.55;62.5;98.4
1661;24.57;58.94;98.45
1662;23.93;56.62;98.09
1663;24.08;53.94;97.76
1664;24.73;57.5;97.78
1665;25.36;57.31;97.78
1666;26.71;52.5;97.8
1667;26.99;50.56;97.93
1668;26.72;47.12;98.04
1669;26.21;48.12;98.0
1670;26.42;46.62;97.89
1671;20.45;53.88;98.57
1672;22.39;51.88;98.11
1673;25.6;49.88;97.83
1674;26.48;49.56;97.84
1675;28.13;44.12;97.66
1676;29.45;40.0;97.57
1677;27.75;51.38;97.76
1678;22.81;61.5;98.1
1679;25.36;57.0;97.82
1680;26.64;60.44;97.77
1681;25.64;67.19;98.04
1682;17.12;70.31;99.03
1683;16.17;46.12;98.99
1684;18.05;42.25;98.43
1685;22.61;49.75;98.07
1686;26.65;52.06;97.94
1687;28.13;50.81;97.75
1688;29.08;44.12;97.45
1689;22.68;68.38;97.74
1690;26.62;65.88;97.27
1691;18.55;55.0;98.55
1692;14.92;40.88;99.28
1693;13.69;46.19;98.91
1694;17.39;50.81;98.69
1695;21.38;49.62;98.42
1696;24.64;53.69;98.18
1697;25.99;56.75;98.16
1698;26.5;56.69;98.02
1699;27.04;55.25;97.94
1700;26.62;52.75;97.71
1701;22.57;55.06;98.54
1702;19.41;43.0;98.96
1703;22.27;44.69;98.45
1704;25.83;46.88;97.91
1705;27.33;45.06;97.5
1706;24.38;50.44;98.21
1707;22.44;50.0;98.64
1708;22.86;39.38;98.52
1709;23.98;32.88;98.55
1710;24.76;32.69;98.3
1711;27.58;37.06;97.58
1712;30.81;37.31;97.29
1713;29.0;42.44;97.83
1714;24.43;28.19;98.43
1715;26.35;38.31;97.91
1716;29.87;46.12;97.61
1717;26.66;53.44;97.72
1718;19.63;68.0;98.46
1719;20.85;44.12;98.64
1720;24.93;42.25;98.17
1721;27.9;40.44;97.62
1722;30.12;40.44;97.36
1723;30.0;49.38;97.47
1724;28.44;57.44;97.55
1725;30.89;50.94;97.36
1726;23.53;67.31;98.23
1727;23.12;50.5;98.27
1728;25.9;54.12;97.74
1729;28.97;53.5;97.48
1730;29.23;59.06;97.57
1731;29.31;58.56;97.52
1732;22.04;72.44;97.99
1733;20.22;70.69;98.34
1734;23.54;64.38;98.28
1735;26.55;60.0;98.2
1736;29.15;56.0;98.04
1737;28.43;59.31;97.94
1738;30.65;51.31;97.41
1739;31.2;48.44;97.22
1740;26.26;62.81;97.71
1741;21.07;69.38;98.18
1742;26.69;56.75;97.47
1743;24.97;53.56;97.98
1744;23.73;59.25;98.09
1745;27.81;66.0;97.86
1746;25.37;71.81;97.8
1747;23.03;83.12;97.94
1748;22.23;84.25;98.32
1749;26.08;65.88;98.21
1750;27.23;66.88;97.92
1751;28.44;62.94;97.66
1752;27.55;68.12;97.81
1753;28.32;69.0;97.7
1754;28.87;67.44;97.47
1755;21.55;76.25;97.93
1756;21.33;79.94;98.03
1757;24.15;74.38;98.09
1758;27.84;64.94;97.84
1759;29.52;63.75;97.58
1760;29.85;63.38;97.27
1761;25.66;74.12;97.65
1762;27.14;70.31;97.55
1763;29.65;64.06;97.31
1764;29.15;65.19;97.02
1765;17.81;70.25;98.47
1766;17.33;42.38;99.19
1767;17.26;45.69;99.05
1768;18.38;49.19;98.68
1769;21.41;56.75;98.31
1770;23.68;51.62;98.05
1771;24.9;49.12;98.03
1772;26.18;47.25;97.96
1773;27.76;46.12;97.84
1774;29.33;47.75;97.56
1775;30.66;47.81;97.38
1776;30.4;54.94;97.45
1777;29.92;56.69;97.28
1778;30.4;57.44;97.16
1779;26.44;71.94;97.81
1780;27.75;60.31;98.06
1781;29.15;54.06;98.03
1782;29.55;41.5;97.75
1783;29.9;43.81;97.51
1784;31.17;44.38;97.33
1785;32.38;46.25;97.16
1786;29.2;64.31;97.44
1787;24.46;71.94;97.94
1788;28.13;57.06;97.84
1789;29.72;46.44;97.72
1790;27.58;39.31;97.84
1791;29.55;39.25;97.79
1792;31.26;36.44;97.63
1793;31.88;33.88;97.25
1794;33.41;34.94;96.92
1795;30.19;54.94;96.97
1796;26.57;76.31;97.25
1797;26.36;69.38;97.65
1798;28.52;57.0;97.57
1799;30.55;52.62;97.35
1800;29.57;56.56;97.47
1801;29.43;62.25;97.64
1802;30.32;59.62;97.65
1803;31.08;56.06;97.37
1804;31.87;53.06;97.35
1805;30.44;60.12;97.37
1806;26.65;82.0;97.62
1807;27.25;73.12;97.47
1808;28.17;66.56;97.53
1809;28.84;68.5;97.5
1810;28.87;72.81;97.47
1811;27.55;66.88;97.55
1812;27.49;66.56;97.25
1813;26.38;81.31;97.45
1814;24.67;80.94;97.85
1815;26.98;72.0;97.71
1816;29.26;64.12;97.57
1817;29.19;66.31;97.52
1818;29.52;66.44;97.38
1819;27.67;76.12;97.33
1820;26.55;77.81;97.73
1821;27.17;69.75;97.73
1822;28.56;69.75;97.6
1823;27.87;73.81;97.7
1824;26.23;83.88;97.9
1825;28.06;68.56;97.73
1826;27.84;79.62;97.64
