DIA;HUMR;TEMP;PRES_ATM
997;30.01;40.38;97.94
998;32.79;36.75;97.74
999;34.16;34.31;97.48
1000;34.05;36.94;97.22
1001;33.23;39.81;97.3
1002;32.29;41.12;97.47
1003;32.69;38.06;97.49
1004;33.59;38.25;97.42
1005;33.82;36.56;97.27
1006;33.17;41.56;97.33
1007;33.33;44.44;97.53
1008;34.19;36.25;97.43
1009;34.93;35.56;97.38
1010;34.36;39.31;97.4
1011;32.92;46.75;97.6
1012;33.59;40.69;97.61
1013;33.82;33.38;97.49
1014;33.94;31.06;97.47
1015;34.09;35.62;97.43
1016;30.9;51.62;97.62
1017;31.81;44.62;97.5
1018;32.09;45.38;97.4
1019;30.76;56.25;97.6
1020;26.99;79.56;97.81
1021;26.38;73.88;97.7
1022;30.04;58.81;97.37
1023;29.77;59.31;97.29
1024;28.49;64.94;97.58
1025;31.36;52.94;97.62
1026;32.02;52.75;97.52
1027;29.35;68.44;97.46
1028;30.99;59.31;97.28
1029;31.3;58.0;97.22
1030;29.15;59.94;97.36
1031;29.3;53.69;97.21
1032;30.88;58.31;96.97
1033;28.85;64.69;97.29
1034;26.48;55.38;97.79
1035;27.33;39.62;97.85
1036;28.58;36.75;97.61
1037;30.75;40.69;97.4
1038;31.44;37.88;97.44
1039;31.26;31.81;97.54
1040;30.99;30.31;97.35
1041;31.99;28.5;97.3
1042;32.9;32.31;97.47
1043;31.83;48.62;97.55
1044;28.15;65.06;97.67
1045;28.29;64.88;97.59
1046;31.18;50.06;97.52
1047;30.93;54.31;97.51
1048;29.36;64.06;97.48
1049;30.69;55.81;97.28
1050;31.34;54.12;97.36
1051;30.87;58.62;97.36
1052;29.48;67.5;97.25
1053;28.65;67.81;97.31
1054;24.01;65.75;97.72
1055;27.77;48.75;97.54
1056;30.22;42.31;97.41
1057;32.01;39.44;97.47
1058;32.6;34.12;97.41
1059;33.36;41.62;97.37
1060;32.96;47.81;97.35
1061;31.56;54.94;97.37
1062;28.23;74.25;97.58
1063;29.17;65.62;97.62
1064;30.97;57.19;97.54
1065;29.97;65.44;97.51
1066;29.52;67.31;97.54
1067;28.8;71.19;97.37
1068;29.55;66.5;97.36
1069;30.08;64.56;97.55
1070;26.99;75.62;97.86
1071;27.77;65.56;97.74
1072;28.98;59.56;97.69
1073;30.12;61.06;97.62
1074;27.8;73.25;97.63
1075;27.5;74.12;97.53
1076;27.23;72.62;97.37
1077;27.16;77.75;97.49
1078;28.37;70.81;97.46
1079;27.85;74.44;97.56
1080;26.48;77.75;97.42
1081;28.61;65.88;97.54
1082;30.44;58.88;97.51
1083;29.3;68.44;97.38
1084;29.04;65.62;97.2
1085;29.49;65.44;97.32
1086;30.3;64.25;97.53
1087;26.94;78.25;97.59
1088;26.95;79.06;97.47
1089;27.19;81.25;97.32
1090;27.0;83.69;97.15
1091;27.6;77.0;97.11
1092;26.94;80.06;97.33
1093;25.15;85.81;97.63
1094;26.62;78.88;97.5
1095;25.83;88.06;97.46
1096;26.62;80.38;97.66
1097;27.4;73.75;97.76
1098;28.71;68.25;97.57
1099;29.12;67.06;97.32
1100;25.27;84.56;97.37
1101;25.44;84.0;97.54
1102;24.99;87.75;97.74
1103;26.55;78.81;97.73
1104;27.47;74.0;97.66
1105;28.41;70.69;97.51
1106;27.8;77.94;97.55
1107;27.76;74.19;97.49
1108;28.33;73.38;97.5
1109;25.79;90.44;97.51
1110;26.88;81.38;97.38
1111;25.69;89.31;97.28
1112;25.79;84.62;97.23
1113;25.01;88.94;97.41
1114;23.07;75.44;97.71
1115;25.18;65.25;97.59
1116;25.44;71.94;97.56
1117;25.57;78.69;97.6
1118;26.01;79.38;97.77
1119;26.46;77.69;97.75
1120;26.4;81.06;97.64
1121;27.37;72.5;97.47
1122;26.97;77.12;97.39
1123;24.77;91.31;97.52
1124;25.22;88.44;97.42
1125;25.51;85.56;97.43
1126;26.45;81.56;97.47
1127;25.73;85.81;97.55
1128;26.36;82.38;97.48
1129;27.19;77.88;97.5
1130;27.58;76.19;97.64
1131;27.51;73.81;97.75
1132;27.94;62.12;97.57
1133;28.65;54.31;97.53
1134;28.75;53.06;97.5
1135;29.62;58.12;97.39
1136;26.33;77.44;97.48
1137;26.3;72.5;97.56
1138;25.9;76.12;97.55
1139;25.12;86.19;97.53
1140;26.62;83.38;97.42
1141;26.98;80.12;97.43
1142;26.16;83.62;97.52
1143;24.34;91.44;97.56
1144;24.33;89.31;97.55
1145;25.65;85.12;97.52
1146;27.12;79.62;97.49
1147;27.63;78.19;97.56
1148;28.19;68.56;97.51
1149;27.3;78.06;97.53
1150;28.15;75.06;97.59
1151;28.48;74.38;97.6
1152;27.93;78.31;97.5
1153;26.44;85.25;97.4
1154;27.4;77.94;97.42
1155;28.62;66.38;97.26
1156;28.87;64.62;97.14
1157;27.98;73.06;97.25
1158;25.95;88.06;97.55
1159;25.2;89.19;97.67
1160;24.62;90.81;97.67
1161;25.39;87.12;97.64
1162;26.76;78.19;97.63
1163;26.93;77.56;97.64
1164;26.99;72.81;97.6
1165;26.65;72.12;97.5
1166;25.93;81.81;97.55
1167;25.92;80.0;97.69
1168;25.63;82.44;97.67
1169;24.63;90.31;97.71
1170;25.03;88.44;97.66
1171;25.9;84.75;97.46
1172;26.0;85.62;97.5
1173;25.26;88.38;97.51
1174;25.15;87.5;97.44
1175;24.93;88.38;97.58
1176;25.55;86.69;97.78
1177;26.24;84.19;97.75
1178;25.62;85.0;97.77
1179;25.64;83.12;97.78
1180;25.8;85.62;97.76
1181;25.85;84.5;97.67
1182;26.72;78.5;97.66
1183;26.55;73.69;97.73
1184;25.86;79.62;97.79
1185;25.9;80.31;97.75
1186;26.05;80.12;97.59
1187;24.9;88.19;97.54
1188;24.49;89.81;97.74
1189;24.82;88.19;97.83
1190;25.26;84.75;97.76
1191;25.3;85.56;97.68
1192;25.44;86.88;97.7
1193;24.88;90.12;97.71
1194;25.79;86.75;97.66
1195;25.57;88.75;97.71
1196;24.13;93.12;97.68
1197;25.44;84.44;97.73
1198;22.58;87.62;98.01
1199;23.47;85.38;98.01
1200;24.37;82.0;97.81
1201;25.42;82.75;97.65
1202;25.67;83.5;97.64
1203;25.88;83.31;97.66
1204;25.86;84.5;97.68
1205;24.81;89.0;97.78
1206;25.35;84.31;97.78
1207;25.47;84.06;97.69
1208;25.19;86.5;97.61
1209;25.48;85.5;97.62
1210;24.92;90.44;97.67
1211;21.28;91.94;97.92
1212;20.46;86.62;97.99
1213;21.44;79.81;97.98
1214;21.8;76.94;98.04
1215;21.18;73.81;98.16
1216;21.67;73.56;98.04
1217;24.05;74.38;97.91
1218;25.72;78.5;97.82
1219;26.04;79.56;97.78
1220;25.95;81.62;97.84
1221;25.2;79.38;97.99
1222;19.36;69.88;98.37
1223;18.29;70.69;98.44
1224;20.3;69.12;98.32
1225;23.59;65.12;98.12
1226;25.21;69.44;98.02
1227;25.86;62.88;97.92
1228;24.13;67.94;98.03
1229;22.15;71.38;98.07
1230;24.4;67.19;97.99
1231;25.97;65.19;97.92
1232;26.17;63.81;97.93
1233;26.82;60.69;98.0
1234;26.55;55.19;97.94
1235;26.33;55.5;97.72
1236;26.48;69.19;97.59
1237;26.63;73.19;97.53
1238;26.83;74.25;97.64
1239;20.32;77.69;98.14
1240;20.74;58.75;98.21
1241;24.45;55.06;98.03
1242;26.8;57.5;98.0
1243;26.8;61.38;97.78
1244;25.99;70.0;97.56
1245;26.65;70.0;97.65
1246;26.09;63.81;97.91
1247;25.28;60.5;98.07
1248;26.51;57.94;97.75
1249;26.19;66.25;97.73
1250;27.55;60.38;97.85
1251;27.55;53.0;97.82
1252;26.44;58.69;97.73
1253;28.17;55.25;97.76
1254;28.02;54.31;97.69
1255;27.97;56.56;97.77
1256;28.65;53.75;97.7
1257;28.06;61.88;97.8
1258;21.12;84.62;98.21
1259;20.89;63.69;98.2
1260;22.5;63.75;98.02
1261;24.58;66.06;97.97
1262;25.11;69.56;98.11
1263;24.44;65.38;98.08
1264;22.86;64.81;98.21
1265;21.71;63.75;98.24
1266;24.61;58.0;98.21
1267;23.76;61.62;98.16
1268;25.41;60.31;98.02
1269;26.46;60.62;98.01
1270;26.21;61.06;97.85
1271;26.58;59.75;97.79
1272;26.52;55.0;97.75
1273;25.51;62.0;97.61
1274;24.23;56.69;97.93
1275;16.63;46.31;98.79
1276;14.83;34.06;99.08
1277;14.5;34.44;98.73
1278;16.51;35.75;98.39
1279;22.22;44.75;98.29
1280;23.55;47.81;98.43
1281;23.91;43.12;98.27
1282;24.76;43.75;98.28
1283;24.3;41.62;98.1
1284;25.73;45.62;97.88
1285;27.53;43.31;97.86
1286;26.56;39.25;97.82
1287;26.45;39.19;97.84
1288;26.07;38.5;97.91
1289;26.37;39.0;97.84
1290;27.44;40.19;97.85
1291;27.64;44.75;97.77
1292;28.63;41.19;97.8
1293;26.4;48.38;97.82
1294;28.37;45.94;97.92
1295;20.69;66.38;98.64
1296;19.08;36.94;98.61
1297;20.6;39.25;98.33
1298;23.18;36.69;98.29
1299;24.98;37.75;98.25
1300;27.0;36.75;97.95
1301;28.17;38.75;97.74
1302;28.44;42.69;97.71
1303;28.93;42.88;97.67
1304;24.3;48.62;98.11
1305;19.18;32.94;98.66
1306;17.94;23.94;98.8
1307;18.7;34.62;98.51
1308;23.53;32.56;98.31
1309;24.01;32.81;98.68
1310;23.77;36.81;98.61
1311;24.42;38.44;98.42
1312;25.05;36.88;98.41
1313;24.98;32.25;98.29
1314;25.9;29.5;98.11
1315;28.01;31.56;97.81
1316;28.87;36.69;97.72
1317;29.63;37.12;97.87
1318;29.58;35.25;97.94
1319;25.05;38.19;98.25
1320;23.7;39.25;98.23
1321;24.87;36.0;98.17
1322;26.9;33.88;98.08
1323;29.62;29.0;97.78
1324;30.15;29.0;97.59
1325;30.73;32.94;97.63
1326;30.78;28.69;97.75
1327;30.04;26.5;97.51
1328;29.12;31.12;97.44
1329;30.89;28.25;97.51
1330;30.65;33.62;97.31
1331;30.55;38.62;97.18
1332;30.65;33.88;97.12
1333;30.37;34.81;97.15
1334;24.11;55.69;97.65
1335;22.93;60.44;97.82
1336;27.08;48.12;97.86
1337;29.33;43.69;97.92
1338;30.54;39.69;97.68
1339;31.98;32.19;97.6
1340;31.33;30.06;97.59
1341;31.67;41.19;97.52
1342;30.2;52.19;97.63
1343;31.37;49.62;97.44
1344;31.84;46.31;97.52
1345;32.63;42.06;97.43
1346;31.12;52.12;97.4
1347;30.94;53.5;97.52
1348;24.58;62.88;97.99
1349;26.56;52.19;97.95
1350;29.69;49.81;97.75
1351;31.51;45.25;97.59
1352;32.08;43.69;97.46
1353;32.76;41.06;97.54
1354;29.19;43.12;97.96
1355;30.49;42.75;97.98
1356;31.83;44.44;97.74
1357;32.87;42.06;97.48
1358;33.24;39.25;97.41
1359;33.14;39.06;97.49
1360;33.96;29.62;97.62
1361;30.45;38.44;97.65
1362;33.12;32.06;97.58
1363;31.25;32.25;97.85
1364;32.1;30.25;97.72
1365;33.31;36.81;97.64
1366;32.69;43.44;97.71
1367;32.92;37.62;97.55
1368;34.38;34.5;97.46
1369;32.17;40.94;97.38
1370;34.32;36.44;97.25
1371;32.79;42.44;97.16
1372;32.91;44.12;97.21
1373;30.17;55.25;97.52
1374;26.86;68.69;97.66
1375;27.56;68.06;97.63
1376;30.9;53.69;97.45
1377;31.58;53.75;97.32
1378;32.16;53.31;97.3
1379;32.13;49.19;97.3
1380;33.62;43.88;97.45
1381;32.04;52.0;97.45
1382;32.98;45.5;97.11
1383;32.94;47.44;97.04
1384;31.47;52.06;97.35
1385;23.53;63.69;98.01
1386;25.2;63.44;97.84
1387;28.52;62.44;97.73
1388;26.7;60.38;97.87
1389;29.88;43.81;97.64
1390;32.23;44.56;97.41
1391;30.98;54.0;97.28
1392;31.03;53.19;97.09
1393;22.52;67.88;97.93
1394;22.69;66.81;98.08
1395;25.79;64.56;97.95
1396;29.51;55.19;97.82
1397;30.53;54.94;97.84
1398;28.13;72.31;97.73
1399;30.0;62.06;97.47
1400;27.78;73.94;97.55
1401;28.68;70.62;97.44
1402;26.92;76.31;97.48
1403;27.24;72.56;97.46
1404;26.3;80.5;97.35
1405;26.28;85.25;97.47
1406;24.3;74.5;97.75
1407;26.3;67.12;97.61
1408;28.76;61.19;97.46
1409;29.69;61.94;97.38
1410;28.03;74.06;97.25
1411;26.18;84.62;97.44
1412;25.83;87.75;97.55
1413;25.33;88.44;97.41
1414;25.8;87.75;97.34
1415;25.26;91.12;97.44
1416;24.1;94.19;97.46
1417;22.28;91.56;97.49
1418;21.38;90.12;97.53
1419;24.33;88.31;97.57
1420;25.34;84.44;97.59
1421;26.72;80.81;97.49
1422;26.93;85.69;97.37
1423;26.56;85.81;97.52
1424;26.33;83.38;97.63
1425;25.84;87.94;97.52
1426;25.88;88.0;97.57
1427;26.11;85.5;97.36
1428;25.04;90.88;97.36
1429;25.45;85.0;97.5
1430;25.99;86.69;97.47
1431;25.65;89.94;97.46
1432;26.33;86.81;97.52
1433;26.03;88.19;97.37
1434;25.93;90.25;97.48
1435;26.21;88.06;97.66
1436;25.01;88.25;97.76
1437;27.43;78.81;97.55
1438;27.78;79.25;97.43
1439;27.29;79.62;97.46
1440;26.58;84.56;97.29
1441;25.9;88.56;97.12
1442;24.93;92.75;97.11
1443;25.09;93.88;97.28
1444;25.51;91.38;97.45
1445;25.68;89.56;97.45
1446;25.51;88.44;97.41
1447;26.33;84.75;97.43
1448;25.4;92.75;97.39
1449;25.2;92.44;97.34
1450;25.51;88.75;97.42
1451;25.55;90.25;97.31
1452;25.19;90.75;97.45
1453;25.33;91.25;97.55
1454;24.75;91.19;97.43
1455;25.91;84.94;97.44
1456;26.61;83.06;97.5
1457;27.44;77.31;97.4
1458;26.81;79.75;97.41
1459;25.9;88.88;97.49
1460;25.73;91.44;97.34
1461;26.37;88.94;97.3
1462;26.39;88.81;97.2
1463;26.48;87.5;97.29
1464;26.17;87.06;97.39
1465;25.73;91.06;97.25
1466;25.32;92.75;97.37
1467;26.43;82.31;97.45
1468;27.3;78.19;97.37
1469;27.04;84.06;97.43
1470;26.47;84.19;97.46
1471;26.73;82.31;97.48
1472;27.42;79.69;97.4
1473;26.85;77.0;97.49
1474;26.63;74.31;97.56
1475;24.3;90.62;97.85
1476;25.5;84.88;97.92
1477;25.9;86.19;97.69
1478;26.04;84.38;97.61
1479;25.47;87.0;97.71
1480;25.42;87.06;97.86
1481;25.62;83.31;97.8
1482;24.37;89.19;97.71
1483;24.94;85.44;97.64
1484;25.27;87.56;97.64
1485;26.62;80.31;97.57
1486;26.99;80.75;97.52
1487;25.83;86.12;97.51
1488;25.55;87.56;97.5
1489;25.28;91.19;97.33
1490;25.33;90.44;97.25
1491;25.43;89.5;97.26
1492;24.28;91.69;97.4
1493;24.66;90.0;97.49
1494;25.08;89.31;97.48
1495;25.05;88.25;97.58
1496;25.27;87.56;97.61
1497;25.23;89.81;97.63
1498;24.72;80.88;97.8
1499;23.55;84.44;97.79
1500;23.87;90.31;97.66
1501;24.23;91.44;97.52
1502;24.12;92.12;97.36
1503;24.9;91.62;97.35
1504;26.15;84.31;97.51
1505;25.16;87.88;97.51
1506;25.31;88.06;97.49
1507;24.23;93.12;97.61
1508;25.63;86.69;97.69
1509;25.8;89.25;97.59
1510;24.95;92.25;97.41
1511;25.34;89.0;97.31
1512;25.83;87.75;97.37
1513;24.44;93.0;97.58
1514;24.02;92.06;97.77
1515;24.7;88.19;97.7
1516;25.44;86.94;97.61
1517;26.27;87.12;97.79
1518;27.01;83.12;97.83
1519;26.21;88.25;97.63
1520;26.05;88.75;97.62
1521;25.99;87.88;97.68
1522;25.95;87.19;97.68
1523;25.07;90.94;97.68
1524;24.94;87.19;97.6
1525;25.51;89.44;97.45
1526;25.3;89.62;97.46
1527;25.37;88.88;97.45
1528;24.87;88.94;97.58
1529;24.76;88.69;97.58
1530;24.05;92.62;97.58
1531;24.01;93.62;97.65
1532;23.5;87.06;97.73
1533;24.61;87.5;97.77
1534;23.02;91.5;97.78
1535;23.27;82.19;97.86
1536;23.93;78.94;97.67
1537;25.08;85.88;97.55
1538;25.22;89.19;97.71
1539;25.58;86.88;97.82
1540;25.17;88.25;97.8
1541;25.15;85.12;97.66
1542;25.39;88.81;97.56
1543;25.34;91.19;97.49
1544;25.24;91.19;97.5
1545;24.15;92.62;97.74
1546;23.2;82.31;97.74
1547;25.06;83.0;97.74
1548;25.68;85.88;97.75
1549;25.01;90.62;97.6
1550;24.45;88.69;97.64
1551;16.51;83.12;98.18
1552;18.3;78.81;98.29
1553;21.5;82.56;98.03
1554;24.01;87.0;97.77
1555;25.55;84.31;97.77
1556;25.49;84.06;97.77
1557;25.37;83.69;97.72
1558;25.51;86.31;97.65
1559;26.15;85.81;97.7
1560;25.46;89.0;97.71
1561;25.34;88.75;97.55
1562;25.36;86.0;97.46
1563;25.32;86.12;97.51
1564;24.93;89.19;97.65
1565;22.28;82.88;97.91
1566;22.2;74.38;97.85
1567;23.92;83.31;97.82
1568;24.15;78.94;97.91
1569;22.92;75.06;97.94
1570;23.9;74.44;97.82
1571;25.08;78.0;97.8
1572;25.39;81.0;97.72
1573;25.61;83.62;97.43
1574;26.01;83.31;97.47
1575;25.91;85.44;97.6
1576;25.77;86.0;97.65
1577;26.06;84.69;97.62
1578;25.95;83.19;97.54
1579;26.15;78.69;97.78
1580;25.96;70.5;97.93
1581;25.28;71.94;97.87
1582;26.13;77.5;97.69
1583;26.09;80.88;97.73
1584;22.43;82.0;98.11
1585;20.2;61.0;98.25
1586;19.58;53.5;98.18
1587;21.89;57.19;98.2
1588;23.34;62.94;98.18
1589;24.7;64.69;97.93
1590;26.01;71.25;97.92
1591;26.71;70.12;97.84
1592;24.15;81.25;97.92
1593;24.16;75.56;97.89
1594;25.62;74.88;97.72
1595;26.61;74.94;97.71
1596;27.26;69.12;97.82
1597;21.98;54.81;98.42
1598;19.48;49.69;98.68
1599;17.33;39.12;98.66
1600;15.6;42.12;98.36
1601;17.62;50.12;98.26
1602;21.22;56.19;98.23
1603;23.8;68.81;98.17
1604;25.24;71.75;97.9
1605;25.95;69.56;97.82
1606;25.8;63.25;97.96
1607;26.2;64.5;98.05
1608;27.16;56.12;97.89
1609;25.84;71.62;97.7
1610;26.43;75.19;97.56
1611;26.71;72.38;97.66
1612;24.96;70.06;97.73
1613;25.0;61.88;97.73
1614;26.55;61.81;97.82
1615;24.22;63.19;98.06
1616;25.83;62.25;97.89
1617;26.32;60.31;97.79
1618;25.79;65.44;97.74
1619;26.17;67.31;97.71
1620;25.99;73.19;97.68
1621;24.98;82.06;97.81
1622;19.86;84.62;98.34
1623;17.94;67.06;98.52
1624;17.2;57.75;98.54
1625;17.04;49.44;98.42
1626;19.4;60.75;97.98
1627;22.03;78.06;97.92
1628;24.15;80.56;97.8
1629;25.38;79.06;97.79
1630;20.79;71.44;98.19
1631;22.4;73.56;97.99
1632;24.6;77.31;97.92
1633;24.67;75.81;97.82
1634;24.89;74.38;97.79
1635;24.7;70.88;97.91
1636;25.45;62.69;97.97
1637;24.94;58.94;98.2
1638;22.87;57.0;98.15
1639;23.03;60.56;97.94
1640;24.1;63.56;98.03
1641;23.69;54.44;98.15
1642;24.01;56.81;97.91
1643;23.57;66.69;97.78
1644;24.94;70.44;97.87
1645;26.96;63.0;98.06
1646;27.25;57.06;97.99
1647;27.12;55.69;97.9
1648;25.9;55.56;97.78
1649;25.33;54.56;97.81
1650;26.35;45.0;98.07
1651;26.99;49.5;97.95
1652;26.69;64.19;97.74
1653;26.89;63.5;97.56
1654;23.65;59.81;98.05
1655;24.57;55.75;97.89
1656;26.25;59.44;97.62
1657;26.07;66.12;97.51
1658;25.92;73.31;97.69
1659;21.6;67.25;98.2
1660;24.16;54.25;98.15
1661;25.73;50.81;98.15
1662;25.81;43.94;97.92
1663;25.79;48.12;97.7
1664;26.23;50.62;97.69
1665;27.0;49.81;97.69
1666;27.34;45.94;97.72
1667;28.3;40.38;97.81
1668;27.52;42.25;97.89
1669;27.23;45.88;97.9
1670;26.62;47.94;97.8
1671;24.95;46.25;98.09
1672;23.41;53.75;97.93
1673;25.62;52.75;97.78
1674;26.81;51.19;97.76
1675;27.58;47.88;97.62
1676;27.76;46.5;97.56
1677;28.31;47.12;97.57
1678;28.26;49.44;97.64
1679;28.29;49.19;97.6
1680;28.72;54.94;97.61
1681;28.92;55.5;97.72
1682;21.04;69.44;98.51
1683;18.09;49.56;98.65
1684;19.08;47.81;98.21
1685;23.13;51.75;97.98
1686;26.54;53.31;97.88
1687;27.78;49.69;97.74
1688;27.72;50.06;97.47
1689;27.4;63.44;97.48
1690;27.23;67.88;97.31
1691;19.25;77.31;98.16
1692;15.59;51.88;98.87
1693;15.32;48.06;98.56
1694;21.07;50.81;98.33
1695;23.8;54.0;98.12
1696;26.17;51.44;97.96
1697;27.19;48.06;97.95
1698;27.39;46.81;97.85
1699;28.6;43.06;97.79
1700;28.72;45.62;97.59
1701;28.26;44.44;97.99
1702;22.83;46.75;98.45
1703;23.51;45.75;98.15
1704;26.48;46.5;97.76
1705;28.21;42.12;97.44
1706;28.33;42.81;97.76
1707;25.02;45.88;98.21
1708;24.81;41.88;98.15
1709;25.62;41.5;98.18
1710;27.08;35.81;98.04
1711;29.58;35.06;97.54
1712;28.69;45.81;97.36
1713;30.16;47.81;97.62
1714;26.91;38.0;98.04
1715;28.25;42.0;97.73
1716;30.63;45.75;97.47
1717;31.32;44.56;97.41
1718;26.81;49.75;97.9
1719;23.94;36.0;98.33
1720;26.37;35.94;97.94
1721;28.95;35.31;97.51
1722;30.59;40.69;97.31
1723;31.4;48.94;97.34
1724;31.67;49.38;97.3
1725;30.49;56.19;97.26
1726;27.08;54.81;97.77
1727;25.38;44.81;97.97
1728;28.27;43.5;97.6
1729;30.41;50.0;97.42
1730;31.6;48.81;97.41
1731;31.17;49.12;97.42
1732;26.97;71.06;97.57
1733;23.62;65.62;97.92
1734;26.56;56.25;97.92
1735;28.96;53.19;97.89
1736;31.02;50.12;97.8
1737;29.48;57.62;97.69
1738;30.99;52.25;97.37
1739;30.55;56.44;97.26
1740;29.21;65.0;97.46
1741;21.7;80.31;97.9
1742;26.01;63.38;97.44
1743;27.79;62.12;97.62
1744;24.73;67.56;97.83
1745;28.07;69.94;97.69
1746;26.99;77.88;97.6
1747;26.27;75.31;97.65
1748;24.43;82.69;97.96
1749;26.75;70.5;97.93
1750;28.69;62.25;97.67
1751;29.19;59.5;97.48
1752;28.44;67.62;97.62
1753;28.5;70.81;97.6
1754;28.33;68.75;97.41
1755;24.47;83.19;97.54
1756;23.4;84.06;97.68
1757;24.05;89.94;97.79
1758;27.03;74.94;97.64
1759;29.2;65.56;97.46
1760;28.46;71.25;97.26
1761;27.8;73.44;97.42
1762;27.5;74.38;97.41
1763;27.7;77.12;97.34
1764;28.23;69.44;97.11
1765;22.01;65.62;97.92
1766;18.62;44.69;98.77
1767;19.36;38.38;98.66
1768;19.24;41.31;98.32
1769;22.51;49.81;97.99
1770;24.47;48.31;97.78
1771;26.33;43.25;97.77
1772;27.51;45.0;97.72
1773;28.76;40.44;97.64
1774;29.35;45.62;97.46
1775;30.81;49.81;97.35
1776;30.25;56.75;97.41
1777;27.45;72.19;97.37
1778;29.87;60.25;97.18
1779;29.37;65.25;97.52
1780;28.94;63.75;97.78
1781;30.59;49.19;97.77
1782;30.32;38.06;97.55
1783;30.5;35.12;97.36
1784;31.2;43.88;97.27
1785;31.39;52.88;97.15
1786;28.82;66.94;97.3
1787;25.51;81.44;97.61
1788;26.31;71.75;97.63
1789;28.53;63.81;97.51
1790;29.44;53.0;97.52
1791;28.8;45.56;97.53
1792;30.33;45.19;97.42
1793;30.66;43.38;97.07
1794;30.93;53.12;96.85
1795;28.18;74.38;96.92
1796;26.65;78.19;97.1
1797;26.37;75.88;97.41
1798;26.56;69.56;97.38
1799;27.94;65.88;97.23
1800;26.08;79.12;97.33
1801;26.48;76.94;97.52
1802;27.69;74.69;97.58
1803;28.38;71.81;97.37
1804;27.41;76.44;97.37
1805;27.01;80.5;97.42
1806;26.14;81.81;97.59
1807;27.37;73.81;97.46
1808;28.46;69.94;97.45
1809;26.61;80.44;97.45
1810;26.77;82.0;97.41
1811;24.83;88.56;97.41
1812;27.26;73.62;97.16
1813;26.51;83.19;97.33
1814;24.6;90.38;97.66
1815;25.92;84.0;97.56
1816;26.82;83.12;97.44
1817;27.75;77.19;97.39
1818;27.76;78.06;97.34
1819;26.9;80.19;97.29
1820;25.93;84.25;97.52
1821;26.62;82.44;97.53
1822;27.38;78.88;97.47
1823;26.48;85.69;97.54
1824;25.7;85.25;97.7
1825;26.09;83.62;97.58
1826;24.92;93.81;97.52
